source,country,rep,n_train,estimate,error,train_sources
armstrong,USA,68,37,0.17923810839841828,0.04594258939671664,rotterdam|cas|moralsense|munich|kwazulu|kenyon|westernkentucky|tamucc|vcu|northumbria|munichon|simmons|krakowon|vuw|puc|tanzania|brookcuny|mturk|uned|ulatina|swps|fmkbelgrade|tilburgcaf|tilburg|padua|seznam|bogota|tanzaniaon|psualtoona|queensland2|lse|louvain|carleton|osnabruck|georgefox|help|pascal
armstrong,USA,69,37,0.16526496266014756,0.03196944365844592,vuw|salford|tanzania|psualtoona|westernkentucky|ouhk|tanzaniaon|seznam|rotterdam|northumbria|tamu|ulatina|loyola|cas|help|csunorthonline|louvain|unswonline|munich|simmons|tilburgcaf|moralsense|queensland2|brookcuny|mcdanielonline|uned|bogota|grazvienna|carleton|puc|kenyon|umich|metu|georgefox|jos|badaniaon|munichon
armstrong,USA,70,37,0.19019479902110092,0.056899280019399284,krakowon|northumbria|tanzaniaon|munich|mturk|georgefox|bogota|hawaiion|loyola|pascal|csunorthonline|munichon|salford|rotterdam|tilburgcaf|tamu|swps|westernkentucky|tanzania|padua|brookcuny|vuw|carleton|tilburg|aus2|lse|jmu|umich|ulatina|radboud|help|cas|kwazulu|louvain|uned|seznamon|psualtoona
armstrong,USA,71,37,0.16083233374592226,0.027536814744220622,rotterdam|radboud|munichon|carleton|puc|swps|kwazulu|fmkbelgrade|jmu|ulatina|metu|tilburg|aus2|csunorthonline|louvain|padua|tamucc|brookcuny|northumbria|seznam|ritonline|queensland2|munich|vcu|umich|loyola|osnabruck|cas|jos|seznamon|badaniaon|grazvienna|hawaiion|tamu|mcdanielonline|kenyon|lse
armstrong,USA,72,37,0.1675076788176335,0.03421215981593187,vcu|puc|metu|jos|mturk|yale|radboud|jmu|grazvienna|ouhk|louvain|tanzania|seznamon|vuw|munichon|krakowon|northumbria|umich|georgefox|hawaiion|carleton|moralsense|queensland2|seznam|lse|ritonline|kenyon|ulatina|help|salford|osnabruck|uned|tilburgcaf|rotterdam|unswonline|bogota|loyola
armstrong,USA,73,37,0.15472827587525625,0.021432756873554615,bogota|jos|queensland2|pascal|seznamon|padua|kenyon|vuw|tilburg|metu|vcu|ritonline|carleton|simmons|umich|munich|seznam|osnabruck|cas|tanzania|puc|brookcuny|ulatina|northumbria|hawaiion|tanzaniaon|kwazulu|help|tamucc|fmkbelgrade|louvain|salford|unswonline|uned|lse|ouhk|moralsense
armstrong,USA,74,37,0.16850046697277454,0.0352049479710729,ritonline|tanzania|fmkbelgrade|pascal|kenyon|seznam|padua|psualtoona|tilburgcaf|queensland2|osnabruck|jmu|munichon|swps|westernkentucky|badaniaon|csunorthonline|unswonline|carleton|salford|grazvienna|kwazulu|umich|vuw|tamucc|uned|simmons|moralsense|mcdanielonline|puc|ulatina|munich|loyola|tamu|mturk|northumbria|seznamon
armstrong,USA,75,37,0.174977671979438,0.041682152977736364,unswonline|csunorthonline|brookcuny|simmons|rotterdam|pascal|seznamon|munich|tamucc|salford|seznam|georgefox|radboud|uned|carleton|bogota|northumbria|tanzaniaon|umich|jos|mturk|tilburg|badaniaon|moralsense|osnabruck|aus2|fmkbelgrade|help|lse|louvain|swps|cas|jmu|tanzania|vuw|kwazulu|mcdanielonline
armstrong,USA,76,37,0.16358548876622322,0.030289969764521585,mcdanielonline|vcu|krakowon|cas|grazvienna|csunorthonline|kenyon|munichon|kwazulu|simmons|ritonline|radboud|salford|loyola|tanzaniaon|ouhk|osnabruck|moralsense|jos|mturk|tilburg|tamu|umich|tamucc|padua|unswonline|fmkbelgrade|tanzania|vuw|lse|northumbria|brookcuny|badaniaon|help|metu|puc|georgefox
armstrong,USA,77,37,0.17031602586313696,0.03702050686143532,tamucc|munichon|krakowon|mcdanielonline|jmu|munich|puc|umich|mturk|queensland2|salford|bogota|cas|tanzaniaon|yale|westernkentucky|osnabruck|aus2|radboud|tanzania|uned|jos|vuw|grazvienna|northumbria|unswonline|hawaiion|rotterdam|padua|csunorthonline|louvain|metu|brookcuny|moralsense|tamu|vcu|psualtoona
armstrong,USA,78,37,0.17439504625982746,0.04109952725812582,jmu|lse|swps|uned|tanzaniaon|radboud|csunorthonline|munichon|seznam|westernkentucky|tilburgcaf|mcdanielonline|loyola|brookcuny|tilburg|umich|tamu|moralsense|ritonline|jos|fmkbelgrade|carleton|ouhk|mturk|yale|grazvienna|puc|vcu|unswonline|munich|psualtoona|aus2|pascal|tamucc|padua|badaniaon|kenyon
armstrong,USA,79,37,0.17894524103590015,0.04564972203419851,jos|cas|vcu|swps|tanzaniaon|yale|tilburg|simmons|psualtoona|seznamon|unswonline|kwazulu|munichon|lse|radboud|tamu|tilburgcaf|aus2|vuw|kenyon|mturk|help|georgefox|umich|jmu|ritonline|carleton|brookcuny|ouhk|metu|uned|loyola|tamucc|ulatina|bogota|fmkbelgrade|seznam
armstrong,USA,80,37,0.1712934825208112,0.03799796351910956,badaniaon|swps|umich|mturk|lse|tamucc|louvain|georgefox|puc|aus2|hawaiion|simmons|carleton|tilburg|padua|yale|kenyon|moralsense|grazvienna|help|jos|tanzaniaon|tamu|bogota|ritonline|seznam|osnabruck|metu|tanzania|vcu|ouhk|brookcuny|seznamon|queensland2|csunorthonline|ulatina|krakowon
armstrong,USA,81,37,0.18566220260958205,0.05236668360788041,osnabruck|ouhk|mcdanielonline|simmons|munich|hawaiion|help|csunorthonline|salford|krakowon|pascal|tanzaniaon|cas|georgefox|mturk|yale|brookcuny|radboud|jmu|louvain|lse|bogota|kenyon|munichon|uned|padua|tamucc|tilburg|psualtoona|seznamon|badaniaon|seznam|fmkbelgrade|vcu|swps|tanzania|kwazulu
armstrong,USA,82,37,0.17007586906056313,0.03678035005886149,csunorthonline|louvain|swps|krakowon|brookcuny|tilburg|munich|pascal|moralsense|munichon|kwazulu|yale|jmu|aus2|loyola|tamucc|westernkentucky|vcu|puc|radboud|queensland2|vuw|bogota|metu|badaniaon|ritonline|tanzaniaon|unswonline|fmkbelgrade|jos|northumbria|simmons|lse|georgefox|mturk|seznamon|tanzania
armstrong,USA,83,37,0.1640669162553134,0.03077139725361175,jos|salford|tamu|brookcuny|pascal|ritonline|umich|vcu|louvain|munich|uned|georgefox|puc|kwazulu|tamucc|csunorthonline|munichon|tanzaniaon|krakowon|swps|metu|mcdanielonline|padua|westernkentucky|bogota|ulatina|osnabruck|tanzania|aus2|yale|ouhk|seznamon|cas|kenyon|northumbria|unswonline|moralsense
armstrong,USA,84,37,0.17198284313759843,0.03868732413589679,tanzaniaon|puc|unswonline|cas|tanzania|carleton|psualtoona|ouhk|lse|louvain|krakowon|radboud|ulatina|hawaiion|brookcuny|tilburg|bogota|queensland2|westernkentucky|csunorthonline|loyola|mturk|aus2|tamucc|seznam|padua|swps|grazvienna|kenyon|pascal|tamu|fmkbelgrade|georgefox|osnabruck|umich|vcu|jos
armstrong,USA,85,37,0.18183497251496178,0.04853945351326014,carleton|seznam|osnabruck|loyola|munich|mturk|tanzania|georgefox|uned|unswonline|salford|grazvienna|fmkbelgrade|tilburgcaf|padua|jos|tamucc|vcu|ouhk|swps|badaniaon|radboud|hawaiion|csunorthonline|krakowon|mcdanielonline|queensland2|ritonline|brookcuny|kwazulu|metu|northumbria|bogota|aus2|umich|tilburg|seznamon
armstrong,USA,86,37,0.1683154099342843,0.03501989093258265,yale|ulatina|tamucc|simmons|mcdanielonline|kwazulu|uned|umich|brookcuny|louvain|bogota|unswonline|georgefox|munichon|krakowon|metu|csunorthonline|queensland2|help|tanzaniaon|padua|cas|mturk|swps|grazvienna|psualtoona|tilburg|badaniaon|hawaiion|munich|salford|puc|kenyon|tilburgcaf|lse|aus2|pascal
armstrong,USA,87,37,0.17317735980507612,0.03988184080337448,padua|tanzania|pascal|aus2|simmons|westernkentucky|badaniaon|umich|brookcuny|jmu|ulatina|hawaiion|salford|krakowon|loyola|jos|queensland2|osnabruck|tanzaniaon|ouhk|grazvienna|mcdanielonline|csunorthonline|carleton|northumbria|yale|vcu|kenyon|munich|psualtoona|tilburgcaf|ritonline|vuw|puc|swps|radboud|cas
armstrong,USA,88,37,0.16184857101838426,0.028553052016682623,moralsense|umich|seznam|ouhk|brookcuny|kwazulu|aus2|pascal|loyola|tilburg|cas|ritonline|queensland2|fmkbelgrade|badaniaon|munichon|louvain|lse|krakowon|mcdanielonline|grazvienna|radboud|metu|bogota|tanzaniaon|georgefox|carleton|vuw|swps|csunorthonline|unswonline|osnabruck|westernkentucky|uned|tamucc|seznamon|kenyon
armstrong,USA,89,37,0.1587921719972381,0.025496652995536467,munich|grazvienna|radboud|georgefox|tanzaniaon|tilburg|loyola|munichon|seznam|help|psualtoona|louvain|csunorthonline|ouhk|kwazulu|yale|bogota|umich|seznamon|badaniaon|osnabruck|puc|aus2|pascal|kenyon|metu|cas|tanzania|uned|hawaiion|jmu|northumbria|ulatina|unswonline|lse|moralsense|queensland2
armstrong,USA,90,37,0.16955234059910831,0.036256821597406674,munichon|psualtoona|mturk|tilburgcaf|puc|bogota|fmkbelgrade|vcu|carleton|ouhk|unswonline|vuw|pascal|simmons|krakowon|tanzania|ritonline|tamucc|seznam|brookcuny|padua|jmu|umich|help|radboud|moralsense|uned|aus2|swps|kenyon|seznamon|louvain|northumbria|salford|tamu|grazvienna|loyola
armstrong,USA,91,37,0.17580609403872385,0.042510575037022214,help|pascal|psualtoona|cas|bogota|westernkentucky|badaniaon|fmkbelgrade|ritonline|northumbria|krakowon|mcdanielonline|seznamon|mturk|csunorthonline|tamu|grazvienna|aus2|moralsense|padua|kwazulu|unswonline|louvain|seznam|loyola|brookcuny|swps|georgefox|simmons|hawaiion|salford|queensland2|tamucc|metu|ulatina|vcu|puc
armstrong,USA,92,37,0.18169829128303944,0.0484027722813378,munich|tamucc|queensland2|help|ouhk|lse|csunorthonline|ritonline|fmkbelgrade|metu|tilburgcaf|jos|westernkentucky|kwazulu|tilburg|simmons|cas|uned|psualtoona|badaniaon|georgefox|northumbria|tanzaniaon|carleton|ulatina|unswonline|mcdanielonline|vuw|osnabruck|grazvienna|hawaiion|aus2|yale|loyola|brookcuny|swps|krakowon
armstrong,USA,93,37,0.17642475491111384,0.0431292359094122,mturk|help|brookcuny|metu|louvain|psualtoona|tamu|kenyon|radboud|mcdanielonline|osnabruck|krakowon|tamucc|rotterdam|aus2|uned|unswonline|padua|seznam|bogota|kwazulu|ouhk|simmons|lse|tanzaniaon|northumbria|vuw|umich|yale|cas|munich|queensland2|tilburgcaf|csunorthonline|puc|loyola|georgefox
armstrong,USA,94,37,0.18273691871317893,0.04944139971147729,vuw|tanzania|swps|pascal|tamucc|mturk|radboud|munich|carleton|tilburgcaf|mcdanielonline|ouhk|fmkbelgrade|badaniaon|northumbria|umich|tanzaniaon|tamu|jmu|help|moralsense|psualtoona|aus2|yale|simmons|seznamon|tilburg|brookcuny|cas|jos|queensland2|kenyon|krakowon|grazvienna|hawaiion|rotterdam|ritonline
armstrong,USA,95,37,0.16561661779138828,0.03232109878968664,kenyon|badaniaon|moralsense|cas|jmu|westernkentucky|georgefox|munich|loyola|seznam|seznamon|louvain|vcu|fmkbelgrade|swps|tamu|ulatina|munichon|tanzania|ritonline|vuw|tanzaniaon|grazvienna|unswonline|umich|tilburg|ouhk|osnabruck|radboud|hawaiion|kwazulu|tilburgcaf|queensland2|jos|brookcuny|aus2|carleton
armstrong,USA,96,37,0.1710254852987978,0.03772996629709616,louvain|metu|mcdanielonline|osnabruck|puc|tilburgcaf|jmu|csunorthonline|help|seznam|georgefox|pascal|munich|swps|westernkentucky|rotterdam|queensland2|loyola|tanzaniaon|cas|hawaiion|radboud|tilburg|ulatina|yale|lse|jos|vuw|mturk|moralsense|padua|northumbria|kenyon|munichon|uned|psualtoona|ouhk
armstrong,USA,97,37,0.181712350950446,0.048416831948744354,vcu|mturk|munich|brookcuny|yale|rotterdam|tamu|loyola|salford|kwazulu|aus2|simmons|northumbria|jmu|uned|seznamon|cas|bogota|pascal|moralsense|hawaiion|tilburg|tamucc|unswonline|ouhk|csunorthonline|osnabruck|seznam|ritonline|mcdanielonline|umich|kenyon|krakowon|georgefox|tanzania|queensland2|psualtoona
armstrong,USA,98,37,0.1663115142483065,0.03301599524660487,yale|tanzania|bogota|psualtoona|grazvienna|krakowon|louvain|georgefox|swps|vcu|fmkbelgrade|brookcuny|metu|lse|kwazulu|pascal|tanzaniaon|salford|seznam|vuw|moralsense|loyola|aus2|umich|kenyon|osnabruck|padua|munichon|hawaiion|radboud|help|uned|jmu|ouhk|westernkentucky|northumbria|unswonline
armstrong,USA,99,37,0.19333462254136471,0.060039103539663075,tilburg|kwazulu|krakowon|louvain|bogota|seznam|tilburgcaf|carleton|ritonline|umich|seznamon|fmkbelgrade|aus2|help|munich|mturk|rotterdam|swps|osnabruck|queensland2|cas|loyola|jos|mcdanielonline|vcu|westernkentucky|brookcuny|georgefox|csunorthonline|vuw|simmons|grazvienna|metu|salford|yale|uned|jmu
aus2,United Arab Emirates,0,56,0.1755554755208366,0.12311492483247621,fmkbelgrade|louvain|moralsense|unswonline|osnabruck|tilburgcaf|mcdanielonline|westernkentucky|northumbria|ouhk|rotterdam|seznamon|bogota|lse|metu|vuw|kwazulu|brookcuny|mturk|loyola|armstrong|tanzania|carleton|tamu|ulatina|tilburg|badaniaon|tamucc|queensland2|simmons|ritonline|vcu|uned|puc|umich|help|swps|jos|salford|kenyon|pascal|krakowon|padua|yale|grazvienna|radboud|tanzaniaon|csunorthonline|seznam|hawaiion|cas|munich|jmu|munichon|psualtoona|georgefox
aus2,United Arab Emirates,1,56,0.17555547552083658,0.12311492483247619,hawaiion|grazvienna|westernkentucky|munich|seznamon|armstrong|csunorthonline|pascal|louvain|tilburg|carleton|padua|moralsense|fmkbelgrade|queensland2|umich|northumbria|tamucc|lse|tanzania|tilburgcaf|help|unswonline|yale|krakowon|psualtoona|mturk|simmons|bogota|puc|badaniaon|jmu|kenyon|georgefox|kwazulu|tamu|tanzaniaon|osnabruck|radboud|brookcuny|rotterdam|jos|ritonline|cas|munichon|metu|swps|seznam|mcdanielonline|uned|ouhk|loyola|ulatina|vcu|vuw|salford
aus2,United Arab Emirates,2,56,0.17555547552083664,0.12311492483247624,jmu|grazvienna|munichon|tanzania|uned|jos|osnabruck|tamucc|ulatina|carleton|ouhk|puc|lse|tamu|brookcuny|vcu|psualtoona|help|metu|tilburg|tilburgcaf|tanzaniaon|swps|armstrong|yale|northumbria|rotterdam|badaniaon|loyola|umich|fmkbelgrade|ritonline|seznam|csunorthonline|krakowon|bogota|queensland2|cas|mturk|unswonline|vuw|radboud|louvain|padua|salford|westernkentucky|hawaiion|kwazulu|mcdanielonline|seznamon|pascal|munich|simmons|kenyon|moralsense|georgefox
aus2,United Arab Emirates,3,56,0.17555547552083658,0.12311492483247619,swps|osnabruck|seznamon|ritonline|seznam|queensland2|loyola|tamu|grazvienna|help|tilburg|krakowon|yale|pascal|jos|simmons|ulatina|vcu|mcdanielonline|psualtoona|munich|mturk|bogota|salford|brookcuny|lse|tanzaniaon|uned|hawaiion|unswonline|tanzania|padua|rotterdam|badaniaon|kenyon|armstrong|northumbria|georgefox|cas|radboud|carleton|csunorthonline|umich|kwazulu|westernkentucky|metu|moralsense|ouhk|louvain|fmkbelgrade|munichon|vuw|jmu|tamucc|tilburgcaf|puc
aus2,United Arab Emirates,4,56,0.1755554755208366,0.12311492483247621,loyola|munichon|swps|padua|radboud|tilburg|grazvienna|unswonline|uned|help|tamucc|metu|cas|badaniaon|ulatina|krakowon|salford|rotterdam|mturk|seznamon|fmkbelgrade|brookcuny|tanzania|vcu|georgefox|tanzaniaon|umich|louvain|westernkentucky|ouhk|psualtoona|tamu|jos|munich|hawaiion|armstrong|simmons|mcdanielonline|bogota|queensland2|yale|puc|moralsense|jmu|osnabruck|northumbria|kenyon|kwazulu|seznam|csunorthonline|tilburgcaf|vuw|ritonline|carleton|lse|pascal
aus2,United Arab Emirates,5,56,0.17555547552083658,0.12311492483247619,kwazulu|loyola|jos|westernkentucky|osnabruck|mcdanielonline|tanzania|cas|radboud|northumbria|carleton|csunorthonline|fmkbelgrade|kenyon|seznamon|padua|louvain|brookcuny|salford|ulatina|vcu|unswonline|psualtoona|bogota|rotterdam|badaniaon|pascal|krakowon|tamu|moralsense|yale|swps|seznam|grazvienna|ouhk|jmu|lse|munich|help|munichon|puc|armstrong|tilburgcaf|tanzaniaon|metu|umich|queensland2|hawaiion|tamucc|uned|georgefox|vuw|simmons|tilburg|mturk|ritonline
aus2,United Arab Emirates,6,56,0.17555547552083656,0.12311492483247616,northumbria|ulatina|psualtoona|tanzaniaon|rotterdam|mcdanielonline|unswonline|lse|csunorthonline|mturk|vuw|fmkbelgrade|kwazulu|jos|munich|loyola|munichon|osnabruck|metu|armstrong|kenyon|help|hawaiion|tilburg|vcu|georgefox|louvain|jmu|cas|moralsense|simmons|tanzania|padua|ritonline|carleton|swps|seznam|brookcuny|puc|pascal|yale|westernkentucky|tamu|grazvienna|queensland2|bogota|krakowon|tilburgcaf|radboud|uned|ouhk|salford|seznamon|badaniaon|tamucc|umich
aus2,United Arab Emirates,7,56,0.1755554755208366,0.12311492483247621,vcu|unswonline|tamucc|csunorthonline|psualtoona|yale|northumbria|simmons|tanzania|hawaiion|munichon|moralsense|munich|kenyon|grazvienna|loyola|seznamon|padua|umich|badaniaon|fmkbelgrade|vuw|rotterdam|westernkentucky|tilburgcaf|lse|tanzaniaon|queensland2|tamu|krakowon|puc|help|mcdanielonline|carleton|uned|mturk|osnabruck|cas|radboud|georgefox|ulatina|metu|jos|ritonline|salford|kwazulu|tilburg|bogota|jmu|armstrong|louvain|brookcuny|seznam|pascal|swps|ouhk
aus2,United Arab Emirates,8,56,0.1755554755208366,0.12311492483247621,grazvienna|simmons|help|ritonline|puc|krakowon|mcdanielonline|tamu|kwazulu|ulatina|tanzania|radboud|osnabruck|padua|psualtoona|vuw|rotterdam|georgefox|munichon|tilburgcaf|tanzaniaon|ouhk|vcu|uned|moralsense|seznam|metu|louvain|westernkentucky|csunorthonline|armstrong|tilburg|hawaiion|lse|umich|carleton|northumbria|unswonline|brookcuny|pascal|mturk|munich|yale|loyola|swps|kenyon|fmkbelgrade|seznamon|bogota|tamucc|badaniaon|jmu|jos|queensland2|cas|salford
aus2,United Arab Emirates,9,56,0.17555547552083658,0.12311492483247619,kwazulu|rotterdam|cas|puc|tilburgcaf|osnabruck|yale|krakowon|armstrong|vcu|radboud|hawaiion|bogota|tamu|mturk|lse|carleton|queensland2|munichon|umich|grazvienna|jmu|munich|mcdanielonline|psualtoona|uned|simmons|tamucc|vuw|georgefox|csunorthonline|kenyon|tilburg|louvain|unswonline|swps|ulatina|badaniaon|ouhk|metu|padua|salford|help|pascal|moralsense|fmkbelgrade|northumbria|westernkentucky|tanzaniaon|jos|seznam|tanzania|seznamon|loyola|ritonline|brookcuny
aus2,United Arab Emirates,10,56,0.17555547552083656,0.12311492483247616,uned|queensland2|kwazulu|mcdanielonline|munichon|bogota|brookcuny|kenyon|help|loyola|swps|umich|jos|krakowon|csunorthonline|tilburg|moralsense|fmkbelgrade|tanzaniaon|grazvienna|mturk|lse|vuw|georgefox|radboud|tamucc|tilburgcaf|yale|metu|tanzania|armstrong|tamu|seznam|jmu|westernkentucky|rotterdam|ritonline|ulatina|carleton|munich|louvain|cas|psualtoona|padua|vcu|salford|badaniaon|hawaiion|seznamon|pascal|northumbria|unswonline|osnabruck|simmons|puc|ouhk
aus2,United Arab Emirates,11,56,0.17555547552083656,0.12311492483247616,tamu|jos|vcu|brookcuny|munich|loyola|tamucc|help|ulatina|tilburgcaf|rotterdam|bogota|simmons|swps|badaniaon|armstrong|osnabruck|moralsense|yale|ritonline|uned|seznamon|pascal|kenyon|csunorthonline|tilburg|psualtoona|northumbria|krakowon|munichon|grazvienna|fmkbelgrade|metu|louvain|puc|hawaiion|cas|ouhk|mturk|lse|salford|vuw|georgefox|tanzaniaon|mcdanielonline|queensland2|seznam|unswonline|umich|jmu|tanzania|westernkentucky|padua|radboud|kwazulu|carleton
aus2,United Arab Emirates,12,56,0.17555547552083664,0.12311492483247624,fmkbelgrade|swps|krakowon|louvain|yale|pascal|ulatina|grazvienna|jmu|mcdanielonline|ritonline|hawaiion|queensland2|mturk|badaniaon|brookcuny|seznamon|umich|armstrong|loyola|munich|munichon|carleton|tilburgcaf|vcu|osnabruck|georgefox|lse|tamucc|psualtoona|salford|northumbria|metu|ouhk|kwazulu|bogota|rotterdam|cas|padua|tanzania|unswonline|seznam|vuw|simmons|tanzaniaon|moralsense|jos|uned|help|kenyon|tilburg|radboud|csunorthonline|tamu|puc|westernkentucky
aus2,United Arab Emirates,13,56,0.17555547552083658,0.12311492483247619,pascal|seznam|uned|lse|bogota|armstrong|tilburg|simmons|jos|moralsense|swps|cas|psualtoona|tilburgcaf|krakowon|csunorthonline|mturk|padua|jmu|fmkbelgrade|georgefox|umich|osnabruck|munich|rotterdam|hawaiion|tanzaniaon|tamucc|westernkentucky|tanzania|yale|ouhk|mcdanielonline|kenyon|kwazulu|metu|salford|brookcuny|ulatina|seznamon|queensland2|munichon|carleton|radboud|tamu|help|badaniaon|vuw|vcu|puc|louvain|grazvienna|ritonline|loyola|unswonline|northumbria
aus2,United Arab Emirates,14,56,0.17555547552083658,0.12311492483247619,unswonline|badaniaon|seznamon|munich|puc|louvain|pascal|tilburgcaf|psualtoona|tanzaniaon|lse|tanzania|westernkentucky|northumbria|bogota|armstrong|salford|uned|vuw|carleton|jmu|mcdanielonline|fmkbelgrade|rotterdam|tamu|queensland2|simmons|kwazulu|vcu|brookcuny|mturk|kenyon|padua|grazvienna|ulatina|help|yale|radboud|hawaiion|ouhk|swps|jos|csunorthonline|umich|georgefox|munichon|seznam|ritonline|loyola|krakowon|tilburg|cas|moralsense|tamucc|metu|osnabruck
aus2,United Arab Emirates,15,56,0.1755554755208366,0.12311492483247621,westernkentucky|louvain|loyola|tamucc|yale|bogota|unswonline|jmu|uned|simmons|hawaiion|padua|fmkbelgrade|rotterdam|tamu|carleton|tilburg|help|northumbria|brookcuny|mcdanielonline|tanzania|grazvienna|munichon|lse|psualtoona|krakowon|kwazulu|seznam|ouhk|tilburgcaf|umich|vcu|mturk|queensland2|seznamon|pascal|georgefox|ritonline|ulatina|metu|vuw|puc|armstrong|radboud|kenyon|jos|munich|osnabruck|salford|swps|moralsense|badaniaon|tanzaniaon|cas|csunorthonline
aus2,United Arab Emirates,16,56,0.17555547552083658,0.12311492483247619,ouhk|jmu|mcdanielonline|moralsense|tilburgcaf|jos|padua|mturk|seznam|brookcuny|puc|lse|badaniaon|georgefox|northumbria|tanzaniaon|cas|osnabruck|queensland2|ritonline|loyola|hawaiion|westernkentucky|rotterdam|tamucc|unswonline|swps|grazvienna|uned|yale|munich|pascal|tamu|kenyon|radboud|umich|krakowon|tilburg|simmons|bogota|munichon|salford|psualtoona|vuw|fmkbelgrade|help|carleton|csunorthonline|vcu|kwazulu|louvain|metu|ulatina|seznamon|tanzania|armstrong
