protocol,source,country,method,n_train,estimate,radius,width,reference,error,included,max_delete_source_change,train_sources
LOCO,tamucc,USA,fixed,37,0.155028952490665,0.21030583268107134,0.4206116653621427,0.11854103343465044,0.03648791905601456,1.0,0.00604408671887352,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,tamucc,USA,random,37,0.15592833244925572,0.22314000257143182,0.44628000514286364,0.11854103343465044,0.037387299014605274,1.0,0.005696179787477523,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,tamucc,USA,unweighted,37,0.16716825790117806,,,0.11854103343465044,0.04862722446652762,,0.007844782231672287,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,tamucc,USA,median,37,0.1358490566037736,,,0.11854103343465044,0.017308023169123166,,0.0012578616352200978,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,tamucc,USA,trimmed,37,0.16758400320687167,,,0.11854103343465044,0.04904296977222122,,0.0046345401950787235,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,tanzania,Tanzania,fixed,55,0.17317308856191216,0.2539236368034999,0.5078472736069998,0.13333333333333341,0.039839755228578744,1.0,0.0034681167599063256,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzania,Tanzania,random,55,0.1735788436722829,0.2619109279714659,0.5238218559429318,0.13333333333333341,0.04024551033894949,1.0,0.0036181411473974467,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzania,Tanzania,unweighted,55,0.17915300524120184,,,0.13333333333333341,0.045819671907868426,,0.005451794586670805,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzania,Tanzania,median,55,0.15625995539980886,,,0.13333333333333341,0.022926622066475444,,0.004045948226021501,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzania,Tanzania,trimmed,55,0.18007674927733677,,,0.13333333333333341,0.04674341594400336,,0.002875987722315815,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzaniaon,Tanzania,fixed,55,0.17317308856191216,0.50763515015994,1.01527030031988,0.1607142857142857,0.01245880284762646,1.0,0.0034681167599063256,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzaniaon,Tanzania,random,55,0.1735788436722829,0.520524265106804,1.041048530213608,0.1607142857142857,0.012864557957997208,1.0,0.0036181411473974467,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzaniaon,Tanzania,unweighted,55,0.17915300524120184,,,0.1607142857142857,0.018438719526916142,,0.005451794586670805,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzaniaon,Tanzania,median,55,0.15625995539980886,,,0.1607142857142857,0.00445433031447684,,0.004045948226021501,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tanzaniaon,Tanzania,trimmed,55,0.18007674927733677,,,0.1607142857142857,0.019362463563051074,,0.002875987722315815,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburg,The Netherlands,fixed,53,0.16806012792930092,0.2041384092065325,0.408276818413065,0.28816621499548334,0.12010608706618242,1.0,0.003896877136026461,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburg,The Netherlands,random,53,0.16806012792930092,0.20909820815778987,0.41819641631557974,0.28816621499548334,0.12010608706618242,1.0,0.003896877136026461,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburg,The Netherlands,unweighted,53,0.1673156423749536,,,0.28816621499548334,0.12085057262052973,,0.005433837400268787,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburg,The Netherlands,median,53,0.14285714285714288,,,0.28816621499548334,0.14530907213834046,,0.005897063462852931,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburg,The Netherlands,trimmed,53,0.16799925067088087,,,0.28816621499548334,0.12016696432460247,,0.00294446228561393,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburgcaf,The Netherlands,fixed,53,0.16806012792930092,0.21898628150036198,0.43797256300072396,0.30769230769230776,0.13963217976300685,1.0,0.003896877136026461,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburgcaf,The Netherlands,random,53,0.16806012792930092,0.22430682815077885,0.4486136563015577,0.30769230769230776,0.13963217976300685,1.0,0.003896877136026461,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburgcaf,The Netherlands,unweighted,53,0.1673156423749536,,,0.30769230769230776,0.14037666531735415,,0.005433837400268787,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburgcaf,The Netherlands,median,53,0.14285714285714288,,,0.30769230769230776,0.1648351648351649,,0.005897063462852931,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,tilburgcaf,The Netherlands,trimmed,53,0.16799925067088087,,,0.30769230769230776,0.1396930570214269,,0.00294446228561393,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|ritonline|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,ulatina,Costa Rica,fixed,56,0.17418382656732612,0.13818009771210335,0.2763601954242067,0.130178069353327,0.04400575721399913,1.0,0.003480425993119013,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,ulatina,Costa Rica,random,56,0.1743482816446476,0.14266605975275393,0.28533211950550785,0.130178069353327,0.04417021229132062,1.0,0.003579686643065877,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,ulatina,Costa Rica,unweighted,56,0.17888008639214986,,,0.130178069353327,0.048702017038822876,,0.005347708887839531,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,ulatina,Costa Rica,median,56,0.15848712055704728,,,0.130178069353327,0.028309051203720292,,0.00222716515723842,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,ulatina,Costa Rica,trimmed,56,0.17972441885161847,,,0.130178069353327,0.04954634949829148,,0.002819906449058135,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,umich,USA,fixed,37,0.155028952490665,0.21376246778564273,0.42752493557128546,0.13387533875338753,0.021153613737277477,1.0,0.00604408671887352,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,umich,USA,random,37,0.15592833244925572,0.22663651152125874,0.4532730230425175,0.13387533875338753,0.02205299369586819,1.0,0.005696179787477523,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,umich,USA,unweighted,37,0.16716825790117806,,,0.13387533875338753,0.033292919147790534,,0.007844782231672287,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,umich,USA,median,37,0.1358490566037736,,,0.13387533875338753,0.001973717850386081,,0.0012578616352200978,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,umich,USA,trimmed,37,0.16758400320687167,,,0.13387533875338753,0.03370866445348414,,0.0046345401950787235,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,uned,Spain,fixed,56,0.17347981388298347,0.21449382347563664,0.4289876469512733,0.10535024820739103,0.06812956567559245,1.0,0.003445475865337666,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|unswonline|vcu|vuw|westernkentucky|yale
LOCO,uned,Spain,random,56,0.1736700634836713,0.22037611065916668,0.44075222131833336,0.10535024820739103,0.06831981527628028,1.0,0.003543318678398244,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|unswonline|vcu|vuw|westernkentucky|yale
LOCO,uned,Spain,unweighted,56,0.17932344034118447,,,0.10535024820739103,0.07397319213379344,,0.0053557698687310695,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|unswonline|vcu|vuw|westernkentucky|yale
LOCO,uned,Spain,median,56,0.15848712055704728,,,0.10535024820739103,0.05313687234965625,,0.00222716515723842,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|unswonline|vcu|vuw|westernkentucky|yale
