surface,scenario,schedule,mode,method,tolerance,budget,n_worlds,released_mae,released_bad_rate,n_released,released,bad_release,path_covered,new_n,error,width,certificate_covered
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.4368125347,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.43594423762,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.83108724288,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.44307074777,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.4368125347,1
sinusoidal,unreachable,nearest,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.43594423762,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.04995664709,2.83108724288,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.77133407697,2.44307074777,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.804876278565,2.4368125347,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.826831385596,2.43594423762,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.04995664709,2.83108724288,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.77133407697,2.44307074777,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.804876278565,2.4368125347,1
sinusoidal,unreachable,nearest,r2,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.826831385596,2.43594423762,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.784139778998,2.44307074777,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.805120300076,2.4368125347,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.827159954051,2.43594423762,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.784139778998,2.44307074777,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.805120300076,2.4368125347,1
sinusoidal,unreachable,nearest,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.827159954051,2.43594423762,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.784139778998,2.44307074777,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.805120300076,2.4368125347,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.827159954051,2.43594423762,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.784139778998,2.44307074777,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.805120300076,2.4368125347,1
sinusoidal,unreachable,nearest,r2,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.827159954051,2.43594423762,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.83108724288,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.06643507216,2.44307074777,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.03181168194,2.4368125347,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.01377419134,2.43594423762,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.83108724288,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.06643507216,2.44307074777,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.03181168194,2.4368125347,1
sinusoidal,unreachable,nearest,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.01377419134,2.43594423762,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.12951918301,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.12185434003,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.11590098887,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.12951918301,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.12185434003,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.11590098887,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.771086734963,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.771086734963,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.771086734963,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.06643507216,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.03181168194,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.01377419134,2.40773376367,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.06643507216,2.41546335247,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.03181168194,2.40883255978,1
sinusoidal,unreachable,nearest,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.01377419134,2.40773376367,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.83108724288,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.13529114983,2.73142525894,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.13047755825,2.64589753174,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.12581645271,2.57541623284,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.83108724288,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.13529114983,2.73142525894,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.13047755825,2.64589753174,1
sinusoidal,unreachable,random,r2,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.12581645271,2.57541623284,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.83108724288,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.947032730532,2.73142525894,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.88203949167,2.64589753174,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.84335524543,2.57541623284,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.83108724288,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.947032730532,2.73142525894,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.88203949167,2.64589753174,1
sinusoidal,unreachable,random,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.84335524543,2.57541623284,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.04995664709,2.83108724288,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.988031510608,2.73142525894,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.941679490154,2.64589753174,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.896759571352,2.57541623284,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.04995664709,2.83108724288,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.988031510608,2.73142525894,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.941679490154,2.64589753174,1
sinusoidal,unreachable,random,r2,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.896759571352,2.57541623284,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.991897511414,2.73142525894,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.945087685238,2.64589753174,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.901913226078,2.57541623284,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.991897511414,2.73142525894,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.945087685238,2.64589753174,1
sinusoidal,unreachable,random,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.901913226078,2.57541623284,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.991897511414,2.73142525894,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.945087685238,2.64589753174,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.901913226078,2.57541623284,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.05327171478,2.83108724288,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.991897511414,2.73142525894,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.945087685238,2.64589753174,1
sinusoidal,unreachable,random,r2,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.901913226078,2.57541623284,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.83108724288,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.10606924431,2.73142525894,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.08259285592,2.64589753174,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.06524017036,2.57541623284,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.83108724288,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.10606924431,2.73142525894,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.08259285592,2.64589753174,1
sinusoidal,unreachable,random,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.06524017036,2.57541623284,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.13529114983,2.71059591371,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.13047755825,2.62090346828,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.12581645271,2.54860588674,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.13529114983,2.71059591371,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.13047755825,2.62090346828,1
sinusoidal,unreachable,random,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.12581645271,2.54860588674,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.947032730532,2.71059591371,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.88203949167,2.62090346828,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.84335524543,2.54860588674,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.947032730532,2.71059591371,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.88203949167,2.62090346828,1
sinusoidal,unreachable,random,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.84335524543,2.54860588674,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.967373685674,2.71059591371,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.906398924992,2.62090346828,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.859460421759,2.54860588674,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.967373685674,2.71059591371,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.906398924992,2.62090346828,1
sinusoidal,unreachable,random,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.859460421759,2.54860588674,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.967373685674,2.71059591371,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.906398924992,2.62090346828,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.859460421759,2.54860588674,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.967373685674,2.71059591371,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.906398924992,2.62090346828,1
sinusoidal,unreachable,random,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.859460421759,2.54860588674,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.967373685674,2.71059591371,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.906398924992,2.62090346828,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.859460421759,2.54860588674,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.03829334721,2.81731576512,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.967373685674,2.71059591371,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.906398924992,2.62090346828,1
sinusoidal,unreachable,random,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.859460421759,2.54860588674,1
sinusoidal,unreachable,random,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,random,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.10606924431,2.71059591371,1
sinusoidal,unreachable,random,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.08259285592,2.62090346828,1
sinusoidal,unreachable,random,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.06524017036,2.54860588674,1
sinusoidal,unreachable,random,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.14027215646,2.81731576512,1
sinusoidal,unreachable,random,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.10606924431,2.71059591371,1
