scenario,parameter,level,seed,true,ex_composable,ex_residual,ex_abs_error,atlas_accepted,atlas_abs_error
observable_shift,target_shift_fraction,0.25,822615928,0.6174196514336193,False,0.4240281962040899,0.1681342180377906,False,nan
observable_shift,target_shift_fraction,0.25,1452266100,0.5686578204866972,False,0.17160362283517608,0.18841217553964118,True,0.1933014216692075
observable_shift,target_shift_fraction,0.25,697524302,1.4209443044349483,False,0.2009349005901482,0.20704264511484372,True,0.20855928045541727
observable_shift,target_shift_fraction,0.25,168868093,1.3891888396742482,False,0.11142284746419806,0.04465423131484747,False,nan
observable_shift,target_shift_fraction,0.25,628296878,0.09764382518590459,False,0.10185530931395641,0.06385889148317028,False,nan
observable_shift,target_shift_fraction,0.25,2721160125,-0.27047630075525125,False,0.18630015107892786,0.17860889011213682,False,nan
observable_shift,target_shift_fraction,0.25,1069434714,0.787909118532205,True,0.07243278189887098,0.014688091915402546,True,0.02132901559701994
observable_shift,target_shift_fraction,0.25,3418815102,0.937963810958661,False,0.2984291511270005,0.4262282341679128,False,nan
observable_shift,target_shift_fraction,0.25,205508980,0.45878210341488246,False,0.15236405167079173,0.3796607145004696,False,nan
observable_shift,target_shift_fraction,0.25,941119217,1.5890863097720531,False,0.15450044991429485,0.056175682691010476,True,0.1025946970425562
observable_shift,target_shift_fraction,0.25,326477590,0.7557394728880145,True,0.052442671293211805,0.11064191794628164,True,0.12724542504451852
observable_shift,target_shift_fraction,0.25,1372681472,1.1677433105952844,True,0.08399269606046637,0.10576401584286743,False,nan
observable_shift,target_shift_fraction,0.25,1976394898,0.297444610646574,True,0.08494800521910753,0.15939786479633034,True,0.14611945994665526
observable_shift,target_shift_fraction,0.25,4003048136,1.3108136710281546,False,0.17276832052679375,0.16528021299609508,False,nan
observable_shift,target_shift_fraction,0.25,1856293818,0.9204940436961084,True,0.08538392657033969,0.2745080152652618,False,nan
observable_shift,target_shift_fraction,0.25,4119272429,0.4530017526486163,False,0.18427534401375947,0.3154973344181068,False,nan
observable_shift,target_shift_fraction,0.25,1700777630,1.047338627855852,True,0.05164783915412699,0.021932386737533616,True,0.10406481932763911
observable_shift,target_shift_fraction,0.25,783132704,0.45930372800767993,False,0.34582863040690515,0.03130330032308848,False,nan
observable_shift,target_shift_fraction,0.25,842522146,0.2530101889259315,True,0.09119820288453137,0.36599772042669987,False,nan
observable_shift,target_shift_fraction,0.25,978017538,0.3217648427281883,False,0.30496328606806633,0.31415377078860907,False,nan
observable_shift,target_shift_fraction,0.25,4120842042,0.7160772427459827,True,0.060778062046417336,0.13715580882466982,True,0.14711075254077977
observable_shift,target_shift_fraction,0.25,3049546064,1.3776621845995383,False,0.2165393306042928,0.29125481177375034,False,nan
observable_shift,target_shift_fraction,0.25,978576614,0.08972752210617545,False,0.10151625064817262,0.07002040147096841,True,0.008014748615701714
observable_shift,target_shift_fraction,0.25,214692445,0.6011562255748643,False,0.21843081480282436,0.45861845635097875,False,nan
observable_shift,target_shift_fraction,0.25,3029876811,0.13737291344010943,False,0.19429999947910287,0.20367186122826625,False,nan
observable_shift,target_shift_fraction,0.25,1703442949,0.36614293059188946,False,0.15213062343458067,0.20495368951570453,False,nan
observable_shift,target_shift_fraction,0.25,2835293344,0.2062470895445036,True,0.06478154319288784,0.13886473435925645,True,0.15953932246238844
observable_shift,target_shift_fraction,0.25,2699295675,1.1796343661946902,False,0.1689073063790542,0.15661001984730039,False,nan
observable_shift,target_shift_fraction,0.25,2356703552,0.7123760404357069,False,0.2441069976933489,0.3104463734247681,False,nan
observable_shift,target_shift_fraction,0.25,663583729,1.197866985156558,False,0.23817232124284687,0.5609132100485422,False,nan
observable_shift,target_shift_fraction,0.5,812061869,0.8415190506571377,True,0.06086663264170154,0.07315320655112434,True,0.10569768989868833
observable_shift,target_shift_fraction,0.5,1564892457,0.8389356508573222,False,0.47970133206198196,0.9265393740212087,False,nan
observable_shift,target_shift_fraction,0.5,1317065460,1.3965063607182413,False,0.4222568932324477,0.5936990255981287,False,nan
observable_shift,target_shift_fraction,0.5,686264731,0.9648572194224553,False,0.5179408626074989,0.08933038593786047,False,nan
observable_shift,target_shift_fraction,0.5,4227735887,1.015437470480758,False,0.429638930792825,1.2064372698862849,False,nan
observable_shift,target_shift_fraction,0.5,1999478945,1.1904706758954453,False,0.4134167126764473,0.6837861381591689,False,nan
observable_shift,target_shift_fraction,0.5,1813704035,0.17851748816420931,False,0.5004066211126446,1.094500200223059,False,nan
observable_shift,target_shift_fraction,0.5,658578957,1.3690103251778687,False,0.24684883787084413,0.3335192621341756,False,nan
observable_shift,target_shift_fraction,0.5,3356392927,0.4763129679211157,False,0.41854319203609336,0.7170841444955354,False,nan
observable_shift,target_shift_fraction,0.5,421429086,1.0069000926406009,False,0.47004057533038435,0.22413489168220324,False,nan
observable_shift,target_shift_fraction,0.5,1819443973,0.5328812851676596,False,0.47911471915774057,0.3447273724034675,False,nan
observable_shift,target_shift_fraction,0.5,3015182653,1.2567971234032842,False,0.5419176896870735,0.7446748521937099,False,nan
observable_shift,target_shift_fraction,0.5,3837162370,0.7887860159487345,True,0.024385572845428326,0.03006524912828601,True,0.031384589757951664
observable_shift,target_shift_fraction,0.5,3829655581,1.0490984261745713,False,0.3568788141187116,0.7503085093579083,False,nan
observable_shift,target_shift_fraction,0.5,1699324149,0.8435342914415244,False,0.1936357682987709,0.013677892232133004,False,nan
observable_shift,target_shift_fraction,0.5,2566988696,0.5861779589091041,False,0.5369343022322008,0.512264502192959,False,nan
observable_shift,target_shift_fraction,0.5,148733155,1.232805948991014,False,0.4758984306085079,0.009877575690319551,False,nan
observable_shift,target_shift_fraction,0.5,1705638951,1.2068035072247405,False,0.551841088811696,0.2156983186426762,False,nan
observable_shift,target_shift_fraction,0.5,799353430,1.1129517392023514,False,0.15143123173616269,0.3264456951994342,False,nan
observable_shift,target_shift_fraction,0.5,4056019774,0.7161268309201639,False,0.28922850546760676,0.2589544506235305,False,nan
observable_shift,target_shift_fraction,0.5,3415299989,0.9198940230266628,False,0.30279954705103773,0.12277877272584692,False,nan
observable_shift,target_shift_fraction,0.5,909739985,1.0452504465437182,False,0.3148941430492742,0.6378222536671352,False,nan
observable_shift,target_shift_fraction,0.5,2834440875,1.1284898338291995,False,0.30572992655004183,0.7286769498195258,False,nan
observable_shift,target_shift_fraction,0.5,1120924786,1.1091028131970648,False,0.14545118386157663,0.08863761787035451,False,nan
observable_shift,target_shift_fraction,0.5,1079805419,1.1049912436651268,False,0.4868051368981929,0.337767366627329,False,nan
observable_shift,target_shift_fraction,0.5,527491153,0.655793082966978,False,0.43746129950900736,1.2103195935327182,False,nan
observable_shift,target_shift_fraction,0.5,366810557,0.9849792212333712,False,0.22547511299017414,0.23283973680696535,False,nan
observable_shift,target_shift_fraction,0.5,914165118,1.5506099834432157,False,0.4121709164960635,0.2944852236521376,False,nan
observable_shift,target_shift_fraction,0.5,510435074,0.9030656395912451,False,0.4243179510054875,0.03500942565747467,False,nan
observable_shift,target_shift_fraction,0.5,3620345579,0.9969117394070094,False,0.19405352897197295,0.4683055349017665,False,nan
observable_shift,target_shift_fraction,0.5,2640185793,1.3267760604983727,False,0.18132307687507945,0.15891964408439807,True,0.21124047985532535
observable_shift,target_shift_fraction,0.5,1487867266,1.3174706942873315,True,0.05083893069353171,0.470605501366275,True,0.44575158278689997
observable_shift,target_shift_fraction,0.5,3603702688,0.7762527998611791,False,0.5776436744499959,0.051397274197290344,False,nan
observable_shift,target_shift_fraction,0.5,4204572577,0.8036961510152504,True,0.04534455343027215,0.10289363008692587,True,0.11103594209872081
observable_shift,target_shift_fraction,0.5,3876902829,1.081948982154965,False,0.20802172668594757,0.09576588434237054,False,nan
observable_shift,target_shift_fraction,0.5,2564149819,1.061483902761775,False,0.3852340296807709,0.15758302253347645,False,nan
observable_shift,target_shift_fraction,0.5,1420333714,0.7587979317090947,False,0.3798890856600998,0.5457869465141454,False,nan
observable_shift,target_shift_fraction,0.5,771365933,0.9410007619848975,False,0.38815905664154365,0.8832375163103657,False,nan
observable_shift,target_shift_fraction,0.5,926843241,1.0636747873651364,False,0.3224904941709347,0.19245526172850558,False,nan
observable_shift,target_shift_fraction,0.5,272831558,1.281121633806965,False,0.43167736732221973,0.6895037587389562,False,nan
observable_shift,target_shift_fraction,0.5,1490131669,0.6598309361961492,False,0.43705560520985254,0.3857678288186929,False,nan
observable_shift,target_shift_fraction,0.5,2116504880,1.1904232002271438,False,0.6500097649078351,0.5800817520978643,False,nan
observable_shift,target_shift_fraction,0.5,1206636161,1.149855877574203,False,0.46220658314550017,0.6679224664993633,False,nan
observable_shift,target_shift_fraction,0.5,3772597557,1.2595368889558658,False,0.453327318294747,0.22452963609896304,False,nan
observable_shift,target_shift_fraction,0.5,2187828236,1.1310780112268444,False,0.5558149923342878,0.8738690152036467,False,nan
observable_shift,target_shift_fraction,0.5,4479709,1.0332211954536343,False,0.5147025856226579,0.5073208821249713,False,nan
observable_shift,target_shift_fraction,0.5,4102625333,1.2257901839815777,False,0.4851092555905283,1.129526732980904,False,nan
observable_shift,target_shift_fraction,0.5,1536280378,1.7213842594764714,False,0.4793675516438885,0.19553926260341759,False,nan
observable_shift,target_shift_fraction,0.5,4053003782,0.7122365213898352,False,0.34195173435611564,0.43480355916212804,False,nan
observable_shift,target_shift_fraction,0.5,727594485,1.0343570033455864,False,0.10997797074488813,0.2684354792999022,False,nan
observable_shift,target_shift_fraction,0.5,2936439386,0.749534512292483,False,0.3245207818122482,0.7803962806675595,False,nan
observable_shift,target_shift_fraction,0.5,232863688,1.04828422436548,False,0.4420632602613579,0.46802217920604305,False,nan
observable_shift,target_shift_fraction,0.5,4197786165,0.36956849589417406,False,0.28329730196852193,0.376612891218301,False,nan
observable_shift,target_shift_fraction,0.5,2828936129,0.8435273557966221,False,0.15960865452653158,0.12702631657783114,False,nan
observable_shift,target_shift_fraction,0.5,664450390,0.8902625863358467,False,0.5121021410971662,0.669406519503275,False,nan
observable_shift,target_shift_fraction,0.5,746495902,0.7462524576250222,False,0.30821723713685084,0.023545177139781215,False,nan
observable_shift,target_shift_fraction,0.5,3540104914,0.9886314186118592,False,0.4359122713164911,0.44306878946980277,False,nan
observable_shift,target_shift_fraction,0.5,1605900873,0.9689709039956593,False,0.3028520121292875,0.48529630990608386,False,nan
observable_shift,target_shift_fraction,0.5,1282174243,1.184379711022919,False,0.441005540126271,0.766438924533167,False,nan
observable_shift,target_shift_fraction,0.5,96252007,0.7028074668952935,True,0.07890533521861876,0.04808223193271177,False,nan
observable_shift,target_shift_fraction,0.5,3985786163,0.8116162359440217,False,0.47097397436810395,0.12141974143143208,False,nan
observable_shift,target_shift_fraction,0.5,328167244,1.2864734672304468,False,0.12250780561226879,0.1755941810102848,True,0.25796741006317414
observable_shift,target_shift_fraction,0.5,703439393,1.5277845766871243,False,0.5091262569055894,0.5767683082020614,False,nan
observable_shift,target_shift_fraction,0.5,588596118,1.3432507419096475,False,0.1858304154400391,0.583674027893392,True,0.46492285553914114
observable_shift,target_shift_fraction,0.5,236030301,0.628728600372554,False,0.47063023711927165,0.35872649574765364,False,nan
observable_shift,target_shift_fraction,0.5,1037300452,0.60724520144288,False,0.41031398853951623,0.6480775581097742,False,nan
observable_shift,target_shift_fraction,0.5,1638614172,1.027559723466394,True,0.08054950725274546,0.2383534123259079,True,0.12265676555405536
observable_shift,target_shift_fraction,0.5,2098024819,0.9319578821379931,False,0.13687341658927424,0.5827059770133047,False,nan
observable_shift,target_shift_fraction,0.5,3563665025,1.0783384815036918,False,0.3968193909186824,0.4748289945477284,False,nan
observable_shift,target_shift_fraction,0.5,1492106191,1.3749702940740107,False,0.39110742369126383,0.5797656459866224,False,nan
observable_shift,target_shift_fraction,0.5,2233190479,0.47219483960629705,False,0.27448223327169363,0.41131296930625244,False,nan
observable_shift,target_shift_fraction,0.5,451084395,0.6595467487490305,False,0.4935929362994085,0.08360109553280282,False,nan
observable_shift,target_shift_fraction,0.5,1202133076,1.3979452652879418,False,0.41123857420746684,0.7633092684002599,False,nan
observable_shift,target_shift_fraction,0.5,2141486476,1.194964464498856,False,0.28860947590035524,0.43744190597303867,False,nan
observable_shift,target_shift_fraction,0.5,2274998657,0.9077783964004085,False,0.4119138140532164,1.165284293550525,False,nan
observable_shift,target_shift_fraction,0.5,1338696603,1.4309791299695176,False,0.511087556200653,0.7456437677988564,False,nan
observable_shift,target_shift_fraction,0.5,1096977084,0.9150706771288896,False,0.272382667620566,0.31976061804274136,False,nan
observable_shift,target_shift_fraction,0.5,1816406318,0.9536925163253447,False,0.3206875480248831,0.5036020465203804,False,nan
observable_shift,target_shift_fraction,0.5,2890561365,1.1695300656905998,False,0.4997989609883239,0.31403117685974347,False,nan
observable_shift,target_shift_fraction,0.5,4104218574,0.6553347463507232,False,0.3034697718960512,0.487546125149697,False,nan
observable_shift,target_shift_fraction,0.5,2820759585,0.9373368183888185,False,0.24415072790111816,0.18885739964422366,False,nan
observable_shift,target_shift_fraction,0.5,3936916067,0.9574316092354429,False,0.561804781115705,0.9304392855692546,False,nan
observable_shift,target_shift_fraction,0.5,3573836309,1.4172082049107422,False,0.2908546431574742,0.5173463119576193,False,nan
observable_shift,target_shift_fraction,0.5,3141780503,0.8119064492704966,False,0.47641366266313645,0.7441168657075143,False,nan
observable_shift,target_shift_fraction,0.5,2223722520,1.4519132401463044,False,0.4737193864865374,0.6531571147778179,False,nan
observable_shift,target_shift_fraction,0.5,2863801240,1.4755637320225692,False,0.2883457805812793,0.14159853894005692,False,nan
observable_shift,target_shift_fraction,0.5,3093686715,0.7113955602626222,False,0.46025488122573677,0.20233047161603768,False,nan
observable_shift,target_shift_fraction,0.5,3741796724,0.6234367204347168,False,0.45798884562287107,1.048442681419309,False,nan
observable_shift,target_shift_fraction,0.5,3281618384,0.8266285084472609,False,0.2242545663213366,0.21735865333742432,False,nan
observable_shift,target_shift_fraction,0.5,3575448008,1.1279367787532144,False,0.3797433701246726,0.5605376846915179,False,nan
observable_shift,target_shift_fraction,0.5,4285554957,1.1385233446783427,False,0.43353943750321317,0.4196707127424064,False,nan
observable_shift,target_shift_fraction,0.5,2199890740,1.2556497358361363,False,0.3453504411606598,0.76440905131222,False,nan
observable_shift,target_shift_fraction,0.5,2604036215,0.9519320842572132,False,0.26422086651417453,0.21144199857045276,False,nan
observable_shift,target_shift_fraction,0.5,3815978058,1.0077097289261236,False,0.3598412747152143,0.12421854362708817,False,nan
observable_shift,target_shift_fraction,0.5,1780263172,1.2307126960207686,False,0.27824091261585104,0.2618092977925055,False,nan
observable_shift,target_shift_fraction,0.5,1131602651,0.6980452217710706,False,0.2387489715930167,0.43787341602344604,False,nan
observable_shift,target_shift_fraction,0.5,520374873,0.829430302303004,False,0.30333620169736325,0.27190124009984573,False,nan
observable_shift,target_shift_fraction,0.5,2625226543,1.4509174985499727,False,0.1805323070427346,0.16551124597623157,False,nan
observable_shift,target_shift_fraction,0.5,1793259256,1.4001291852089208,False,0.22424124522264216,0.4703843744134186,False,nan
observable_shift,target_shift_fraction,0.5,1284249263,0.506419238119833,False,0.3242802761993207,0.7550013072672646,False,nan
observable_shift,target_shift_fraction,0.5,1913615436,0.6133956635684489,False,0.44399454292364277,0.24536547959802152,False,nan
observable_shift,target_shift_fraction,0.5,1159650782,1.4415912248860536,False,0.42497414499717356,0.7454298667662527,False,nan
observable_shift,target_shift_fraction,0.5,2268158951,0.9108064670928897,False,0.20538635535519037,0.14715490028820022,False,nan
observable_shift,target_shift_fraction,0.5,2354632518,0.7363899390793923,False,0.1957661839078547,0.14623786636462488,False,nan
observable_shift,target_shift_fraction,0.5,837909899,0.7445918437730761,False,0.3779780974268163,0.37607475136255053,False,nan
observable_shift,target_shift_fraction,0.5,2856351011,1.614725448721904,False,0.22551170949417937,0.33820761454833703,False,nan
observable_shift,target_shift_fraction,0.5,367510708,0.9640351488934346,False,0.19968943070556708,0.12151061550920506,False,nan
observable_shift,target_shift_fraction,0.5,1483230464,0.9867553326287035,False,0.5456163365448754,0.7072176823830902,False,nan
observable_shift,target_shift_fraction,0.5,1542118276,1.0488957968877903,False,0.24522328037684346,0.5200212547913577,False,nan
observable_shift,target_shift_fraction,0.5,1852295427,0.5810285966242335,False,0.3412366742667261,0.22879154685987774,False,nan
observable_shift,target_shift_fraction,0.5,603228835,1.1510260717177863,False,0.30840042456863825,0.5788639770698563,False,nan
observable_shift,target_shift_fraction,0.5,1724528256,0.7251558999862704,False,0.48678701000065727,1.037752141316762,False,nan
observable_shift,target_shift_fraction,0.5,3299497092,1.1875101764644862,False,0.5460750103739974,0.723842238788116,False,nan
observable_shift,target_shift_fraction,0.5,3523766473,0.6245776877798895,False,0.46496657273008357,1.4470567077260872,False,nan
observable_shift,target_shift_fraction,0.5,1116610029,1.8123743570794568,False,0.4017215487189534,0.6792345452819939,False,nan
observable_shift,target_shift_fraction,0.5,2067932196,1.151002368678062,False,0.39777718199444057,0.230684492773772,False,nan
observable_shift,target_shift_fraction,0.5,393600037,0.46219763905192346,False,0.25882697687369777,0.5428667836725002,False,nan
observable_shift,target_shift_fraction,0.5,256074985,0.782112198151841,False,0.109414786115555,0.09555130409433032,True,0.05663775103360269
observable_shift,target_shift_fraction,0.5,1011535980,1.3453914384110772,False,0.26024267149128033,0.47450495245292124,False,nan
observable_shift,target_shift_fraction,0.5,314917586,0.8705757346381814,False,0.31736676824520993,0.5032140841149384,False,nan
observable_shift,target_shift_fraction,0.5,3121684852,1.329652770689493,False,0.3304734059361046,1.1220464030637993,False,nan
observable_shift,target_shift_fraction,0.5,4230379511,0.5261715395763159,False,0.42390771102200275,0.506904578217747,False,nan
observable_shift,target_shift_fraction,0.5,1957034338,1.473890849913603,False,0.3486232369071029,0.24656957122769207,False,nan
observable_shift,target_shift_fraction,0.5,3424778826,1.2073185057159377,True,0.02675776249410129,0.1851974139097632,True,0.2356776400000763
observable_shift,target_shift_fraction,0.5,23006170,1.0436650272213819,False,0.5035637682696943,0.5816343795828754,False,nan
observable_shift,target_shift_fraction,0.5,3723141665,1.2633965093375479,False,0.2765679257337092,0.5694829904047776,False,nan
observable_shift,target_shift_fraction,0.5,3925251681,1.009043685743111,False,0.1385546851450541,0.3422970161837292,False,nan
observable_shift,target_shift_fraction,0.5,760573487,1.1084251914719518,False,0.2948812371095667,0.07493068221482857,False,nan
observable_shift,target_shift_fraction,0.5,3494146583,1.3189963585170297,False,0.42273311463789703,0.33494153468902443,False,nan
observable_shift,target_shift_fraction,0.5,3753628992,0.961384851985603,False,0.40473703567919006,0.25135266935103995,False,nan
observable_shift,target_shift_fraction,0.5,3265507148,0.6904940513045226,False,0.1972621383008148,0.2830310577670168,False,nan
observable_shift,target_shift_fraction,0.5,3828023762,1.2743799058429508,False,0.3774773081953222,0.17586597900016177,False,nan
observable_shift,target_shift_fraction,0.5,537515487,1.0223590225759969,False,0.33941936546416424,0.03589932356384962,False,nan
observable_shift,target_shift_fraction,0.5,2583120485,0.9118106059027784,False,0.49708651629678313,0.9900364997381068,False,nan
observable_shift,target_shift_fraction,0.5,2301453645,0.8938268107031326,False,0.43469008641830553,0.6463645899828522,False,nan
observable_shift,target_shift_fraction,0.5,2970135177,0.8627101421301956,False,0.39522495466354596,0.03315055115609078,False,nan
observable_shift,target_shift_fraction,0.5,2060998779,1.5602964056177502,False,0.32650368463971313,0.3084936821678439,False,nan
observable_shift,target_shift_fraction,0.5,1111441285,0.5417570818961721,False,0.5279965150842861,0.7428069933393098,False,nan
observable_shift,target_shift_fraction,0.5,1509069165,0.911235031040969,False,0.3485094454505754,0.796652508059078,False,nan
observable_shift,target_shift_fraction,0.5,66595803,0.4733091589616163,False,0.48963918581600496,0.748555464910422,False,nan
observable_shift,target_shift_fraction,0.5,1598044403,0.8655870236769054,False,0.45048146148860935,0.9519554718852331,False,nan
observable_shift,target_shift_fraction,0.5,2094545497,1.2986681808934413,False,0.13757102362586593,0.5863171353804838,True,0.6000977424015828
observable_shift,target_shift_fraction,0.5,3384966329,1.4487891573468044,False,0.3634908200285462,0.7905182715326895,False,nan
observable_shift,target_shift_fraction,0.5,384514745,0.8741729870983965,False,0.42833996060165297,0.7911205713340907,False,nan
observable_shift,target_shift_fraction,0.5,531837626,0.7519796668129319,False,0.4344343349246671,0.7094564124181837,False,nan
observable_shift,target_shift_fraction,0.5,4134476432,1.705619525688131,False,0.5247462847744266,0.961064994951049,False,nan
observable_shift,target_shift_fraction,0.5,3297811155,1.2892430109923372,False,0.3025780305550594,0.28486088995678704,False,nan
observable_shift,target_shift_fraction,0.5,247139301,0.6583390537640698,False,0.3720619362002808,0.22758696236487863,False,nan
observable_shift,target_shift_fraction,0.5,3995776665,0.7534417266797147,False,0.23069482080147025,0.5342469500071481,False,nan
observable_shift,target_shift_fraction,0.5,67360786,1.2493643299755488,False,0.24599653261529814,0.1503557629865946,False,nan
observable_shift,target_shift_fraction,0.5,871630359,1.310590446120483,False,0.5028994754348903,0.9184773652325177,False,nan
observable_shift,target_shift_fraction,0.5,3720389858,1.3225595609093739,False,0.33397727920318043,0.34411753585694627,False,nan
observable_shift,target_shift_fraction,0.5,3291222845,1.4870188711362784,False,0.37244509640966855,0.617335328907815,False,nan
observable_shift,target_shift_fraction,0.5,3447832934,0.8515964878718223,False,0.5501026094150117,0.052774919552323274,False,nan
observable_shift,target_shift_fraction,0.5,3428796752,1.1231225905865763,False,0.446847478122539,0.28970390385683786,False,nan
observable_shift,target_shift_fraction,0.5,1173097008,1.0748728741226394,False,0.33696842350744305,0.06760307611080818,False,nan
observable_shift,target_shift_fraction,0.5,509659829,1.1635922406730645,False,0.4924478103275155,0.5041755856748338,False,nan
observable_shift,target_shift_fraction,0.5,4106184651,1.0403185278198077,False,0.40477706769303873,0.2596768551878482,False,nan
observable_shift,target_shift_fraction,0.5,470679453,1.1500456826430832,False,0.4470613376452013,0.5350601254502296,False,nan
observable_shift,target_shift_fraction,0.5,1942345496,1.0690953406625372,True,0.08035052166995219,0.3326102512947663,True,0.35890802537338473
observable_shift,target_shift_fraction,0.5,118303592,0.8584406309833867,False,0.44932005416589876,0.6249050176487566,False,nan
observable_shift,target_shift_fraction,0.5,4165452554,0.5669270804111797,False,0.4536631881552533,0.6462232070493152,False,nan
observable_shift,target_shift_fraction,0.5,4264340442,1.096257380834243,False,0.5605731759937675,0.3758302998878972,False,nan
observable_shift,target_shift_fraction,0.5,2615043590,1.5761388338868645,False,0.31031214087976394,0.25594486387136506,False,nan
observable_shift,target_shift_fraction,0.5,1268697568,0.8276024524192497,False,0.44649800093078507,0.9666643986588045,False,nan
observable_shift,target_shift_fraction,0.5,146016402,0.8694664944127818,False,0.3984917637772365,0.9111365145429268,False,nan
observable_shift,target_shift_fraction,0.5,1296037833,0.6903325373432223,False,0.6178550366733868,0.2448268418466376,False,nan
observable_shift,target_shift_fraction,0.5,2968048922,1.0106975994363185,False,0.38957317724518015,0.24270832474759985,False,nan
observable_shift,target_shift_fraction,0.5,2288351011,0.9316406625566945,False,0.2504140340349706,0.6328679039614631,False,nan
observable_shift,target_shift_fraction,0.5,4162899304,1.2581810077095485,False,0.2274282142031907,0.24318366615618792,False,nan
observable_shift,target_shift_fraction,0.5,802711633,1.0599631063611723,False,0.39003483124880867,0.872087686703432,False,nan
observable_shift,target_shift_fraction,0.5,991637974,1.0198234504391877,False,0.1587605702268153,0.10003045263201726,False,nan
observable_shift,target_shift_fraction,0.5,3560049948,1.3974801548703846,False,0.14462398079017594,0.3810840012890442,False,nan
observable_shift,target_shift_fraction,0.5,83166071,0.5911824830698225,False,0.366583687331529,1.14893452524621,False,nan
observable_shift,target_shift_fraction,0.5,3735653557,0.9522180652922851,False,0.3104908119107552,0.4507082824463702,False,nan
observable_shift,target_shift_fraction,0.5,743963155,0.7996052634959238,False,0.53758061222099,0.45465641612889585,False,nan
observable_shift,target_shift_fraction,0.5,3433042140,0.8285421914206719,False,0.39970252797389083,0.8709757697706788,False,nan
observable_shift,target_shift_fraction,0.5,1733312471,0.40611520492251496,False,0.4312472081309914,0.8460409076049751,False,nan
observable_shift,target_shift_fraction,0.5,3683106257,0.46171348415138963,True,0.09266111116855084,0.03289961112467443,True,0.05036904743285092
observable_shift,target_shift_fraction,0.5,2460501595,1.6726048698742726,False,0.4382842220027347,0.3837836619276669,False,nan
observable_shift,target_shift_fraction,0.5,3083630521,0.980649898818605,False,0.16069304409078444,0.004190819432665416,False,nan
observable_shift,target_shift_fraction,0.5,1108909488,1.1783877853367992,False,0.37028217514731915,0.8276891951264455,False,nan
observable_shift,target_shift_fraction,0.5,2449143154,0.9383400600590186,False,0.6228369915147919,0.6050692083964115,False,nan
observable_shift,target_shift_fraction,0.5,2447385455,0.38738133112917505,False,0.14211428208078658,0.13816908761259605,False,nan
observable_shift,target_shift_fraction,0.5,3283020428,1.365719228640607,False,0.514342229339023,0.30948721277783586,False,nan
observable_shift,target_shift_fraction,0.5,2378434371,0.983805853260525,False,0.47178451478662753,0.5174512489129691,False,nan
observable_shift,target_shift_fraction,0.5,1260609488,0.8024927049435278,False,0.40486536515577987,0.9308501639752456,False,nan
observable_shift,target_shift_fraction,0.5,1231830086,0.7524315994118184,False,0.13131212537896225,0.1396365038946933,True,0.04941436790950193
observable_shift,target_shift_fraction,0.5,3542505829,0.6148353711569157,False,0.40066256403701295,0.6300372439311057,False,nan
observable_shift,target_shift_fraction,0.5,1829673036,0.9267959641457411,False,0.33953176428526016,0.4213593958428875,False,nan
observable_shift,target_shift_fraction,0.5,1609236254,1.0545543193458904,False,0.25755347972532183,0.4368351724007855,False,nan
observable_shift,target_shift_fraction,0.5,3182232568,0.8011631582459623,False,0.3342871307965548,0.7524665757724723,False,nan
observable_shift,target_shift_fraction,0.5,239273479,1.3426317099705696,False,0.5442010235357594,0.702836174475831,False,nan
observable_shift,target_shift_fraction,0.5,1841929083,1.1351940040582003,False,0.25921895489229535,0.5636214782079068,False,nan
observable_shift,target_shift_fraction,0.5,2435480518,1.1803597801094785,False,0.3279888868793884,0.23244251777780756,False,nan
observable_shift,target_shift_fraction,0.5,480691404,1.0452370253152612,False,0.5801133117871755,0.6453520937424484,False,nan
observable_shift,target_shift_fraction,0.5,4189768031,0.9391899132740982,False,0.33172700418651047,0.3097388561604525,False,nan
observable_shift,target_shift_fraction,0.5,4069493583,1.3737513006242956,False,0.5385921987783006,0.4637328372332088,False,nan
observable_shift,target_shift_fraction,0.5,452783616,0.8204802024347044,False,0.44015078182040496,0.7024708514600956,False,nan
observable_shift,target_shift_fraction,0.5,2948896316,0.9719586865743983,False,0.20135864645438092,0.037199118740501635,False,nan
observable_shift,target_shift_fraction,0.75,277888129,0.9211338852352823,False,0.6837745912467871,1.5654510611060117,False,nan
observable_shift,target_shift_fraction,0.75,233522368,1.2097211837935344,False,0.5905392497141577,0.6934523270967522,False,nan
observable_shift,target_shift_fraction,0.75,1663747572,1.1427675162959923,False,0.363515059123338,0.16899985981144905,False,nan
observable_shift,target_shift_fraction,0.75,3030806517,1.1269693246248915,False,0.6800267279150051,0.4967652583031459,False,nan
observable_shift,target_shift_fraction,0.75,3130261610,1.2873198405936768,False,0.5786233096312569,0.329322546752434,False,nan
observable_shift,target_shift_fraction,0.75,125143859,1.2296847181687593,False,0.6014658500765311,0.8586116838742143,False,nan
observable_shift,target_shift_fraction,0.75,2748366416,1.3109451515493615,False,0.6646045618945048,1.3029173313433176,False,nan
observable_shift,target_shift_fraction,0.75,661975385,0.9937703515522236,False,0.8509623575775472,1.9010428396408345,False,nan
observable_shift,target_shift_fraction,0.75,33437343,1.3583287791201817,False,0.5342365667605443,1.231835056268679,False,nan
observable_shift,target_shift_fraction,0.75,1321238838,1.1290068707625844,False,0.6520619079160939,0.0645391368221302,False,nan
