ambiguity,sigma,n,risk,risk_mcse,analytic_risk,risk_over_rate,minimax_lower,upper
0.170125427985,0.0345510729459,40000,0.17026269336,0.000172628931063,0.170125433526,1.00080684808,0.170125427985,0.197693195648
0.170125427985,0.041246263829,40000,0.170289292183,0.000206080385587,0.17012576483,1.00096319639,0.170125427985,0.203035185085
0.170125427985,0.0492388263171,40000,0.170329174265,0.000245873205729,0.170132306788,1.00119762391,0.170125427985,0.209412327296
0.170125427985,0.0587801607227,40000,0.170432731962,0.000292613539123,0.170190376605,1.00180633771,0.170125427985,0.217025210707
0.170125427985,0.070170382867,40000,0.17078629295,0.000345915784331,0.17047999705,1.00388457488,0.170125427985,0.2261132931
0.170125427985,0.0837677640068,40000,0.17181931354,0.000404378798749,0.171434316366,1.00995668651,0.170125427985,0.236962433579
0.170125427985,0.1,40000,0.174239921279,0.000466470273478,0.173771821396,1.02418505771,0.170125427985,0.249913884066
0.170125427985,0.119377664171,40000,0.178931257911,0.000531929567692,0.17840726767,1.05176080983,0.170125427985,0.265375023132
0.170125427985,0.14251026703,40000,0.186927167176,0.000601522443637,0.186320961764,1.09876089301,0.170125427985,0.283832169805
0.170125427985,0.170125427985,40000,0.199221444369,0.000677937165435,0.198473588168,1.17102685194,0.170125427985,0.305865880375
0.170125427985,0.20309176209,40000,0.21655402674,0.000766610511357,0.215792061488,1.06628661109,0.170125427985,0.332169209383
0.170125427985,0.242446201708,40000,0.239974048394,0.00087145308888,0.239206868115,0.989803291216,0.170125427985,0.363569509154
0.170125427985,0.289426612472,40000,0.270386006006,0.000998382776125,0.269713091783,0.934212661706,0.170125427985,0.401054453562
0.170125427985,0.345510729459,40000,0.308925668849,0.00115301630404,0.308437018765,0.894113098404,0.170125427985,0.445803104613
0.170125427985,0.41246263829,40000,0.356949898195,0.00134130271923,0.356701280851,0.865411470175,0.170125427985,0.499222998985
0.170125427985,0.492388263171,40000,0.416030928921,0.00157017683875,0.41608835716,0.844924544388,0.170125427985,0.56299442109
0.170125427985,0.587801607227,40000,0.488145965166,0.0018469986629,0.488505293011,0.830460412432,0.170125427985,0.639123255207
0.170125427985,0.70170382867,40000,0.575567276899,0.00218106364053,0.576253399305,0.820242463247,0.170125427985,0.730004079138
0.170125427985,0.837677640068,40000,0.68102405838,0.00258340163963,0.682106756661,0.81299061334,0.170125427985,0.838495483926
0.170125427985,1,40000,0.807840794472,0.00306685791841,0.809403243723,0.807840794472,0.170125427985,0.968009988788
0.20309176209,0.01,40000,0.203131490343,4.9963406732e-05,0.20309176209,1.00019561725,0.20309176209,0.211070607699
0.20309176209,0.0119377664171,40000,0.20313918875,5.96451478972e-05,0.20309176209,1.00023352331,0.20309176209,0.212616721605
0.20309176209,0.014251026703,40000,0.203148378929,7.12029843513e-05,0.20309176209,1.00027877467,0.20309176209,0.214462436272
0.20309176209,0.0170125427985,40000,0.20315934995,8.50004595389e-05,0.20309176209,1.00033279469,0.20309176209,0.216665807329
0.20309176209,0.020309176209,40000,0.203172446898,0.000101471563133,0.20309176209,1.00039728252,0.20309176209,0.21929614023
0.20309176209,0.0242446201708,40000,0.203188081729,0.000121134381866,0.20309176209,1.0004742666,0.20309176209,0.222436170207
0.20309176209,0.0289426612472,40000,0.203206746226,0.00014460739558,0.20309176209,1.00056616839,0.20309176209,0.226184664648
0.20309176209,0.0345510729459,40000,0.203229027465,0.000172628931063,0.203091762114,1.00067587859,0.20309176209,0.230659529753
0.20309176209,0.041246263829,40000,0.203255626288,0.000206080385587,0.203091768705,1.00080684808,0.20309176209,0.23600151919
0.20309176209,0.0492388263171,40000,0.203287379342,0.000246013950629,0.203092164208,1.00096319639,0.20309176209,0.242378661401
0.20309176209,0.0587801607227,40000,0.20333498964,0.000293517689822,0.203099973845,1.00119762391,0.20309176209,0.249991544813
0.20309176209,0.070170382867,40000,0.2034586144,0.000349315208054,0.203169296235,1.00180633771,0.20309176209,0.259079627206
0.20309176209,0.0837677640068,40000,0.203880687249,0.000412946183334,0.203515038358,1.00388457488,0.20309176209,0.269928767685
0.20309176209,0.1,40000,0.205113883099,0.000482737964351,0.204654282467,1.00995668651,0.20309176209,0.282880218171
0.20309176209,0.119377664171,40000,0.208003548077,0.000556861316532,0.20744474137,1.02418505771,0.20309176209,0.298341357238
0.20309176209,0.14251026703,40000,0.213603956167,0.000635005092948,0.212978428857,1.05176080983,0.20309176209,0.31679850391
0.20309176209,0.170125427985,40000,0.223149285877,0.000718083442681,0.222425612016,1.09876089301,0.20309176209,0.33883221448
0.20309176209,0.20309176209,40000,0.237825906816,0.000809305552647,0.236933133553,1.17102685194,0.20309176209,0.365135543489
0.20309176209,0.242446201708,40000,0.258517138792,0.000915161721751,0.257607522472,1.06628661109,0.20309176209,0.396535843259
0.20309176209,0.289426612472,40000,0.28647541359,0.00104032034186,0.285559571693,0.989803291216,0.20309176209,0.434020787667
0.20309176209,0.345510729459,40000,0.322780498216,0.00119184603763,0.321977188935,0.934212661706,0.20309176209,0.478769438718
0.20309176209,0.41246263829,40000,0.368788247497,0.00137644393128,0.368204908442,0.894113098404,0.20309176209,0.53218933309
0.20309176209,0.492388263171,40000,0.426118450727,0.00160121585568,0.42582165715,0.865411470175,0.20309176209,0.595960755195
0.20309176209,0.587801607227,40000,0.496648005177,0.00187444043346,0.496716561666,0.844924544388,0.20309176209,0.672089589312
0.20309176209,0.70170382867,40000,0.582737250963,0.00220490386105,0.58316620815,0.830460412432,0.20309176209,0.762970413243
0.20309176209,0.837677640068,40000,0.687098770897,0.00260370282816,0.687917847799,0.820242463247,0.20309176209,0.871461818031
0.20309176209,1,40000,0.81299061334,0.00308400453356,0.814283113257,0.81299061334,0.20309176209,1.00097632289
0.242446201708,0.01,40000,0.242485929961,4.9963406732e-05,0.242446201708,1.0001638642,0.242446201708,0.250425047316
0.242446201708,0.0119377664171,40000,0.242493628368,5.96451478972e-05,0.242446201708,1.00019561725,0.242446201708,0.251971161223
0.242446201708,0.014251026703,40000,0.242502818547,7.12029843513e-05,0.242446201708,1.00023352331,0.242446201708,0.25381687589
0.242446201708,0.0170125427985,40000,0.242513789568,8.50004595389e-05,0.242446201708,1.00027877467,0.242446201708,0.256020246947
0.242446201708,0.020309176209,40000,0.242526886516,0.000101471563133,0.242446201708,1.00033279469,0.242446201708,0.258650579848
0.242446201708,0.0242446201708,40000,0.242542521347,0.000121134381866,0.242446201708,1.00039728252,0.242446201708,0.261790609825
0.242446201708,0.0289426612472,40000,0.242561185843,0.00014460739558,0.242446201708,1.0004742666,0.242446201708,0.265539104266
0.242446201708,0.0345510729459,40000,0.242583467083,0.000172628931063,0.242446201708,1.00056616839,0.242446201708,0.270013969371
0.242446201708,0.041246263829,40000,0.242610065906,0.000206080385587,0.242446201736,1.00067587859,0.242446201708,0.275355958808
0.242446201708,0.0492388263171,40000,0.24264181896,0.000246013950629,0.242446209605,1.00080684808,0.242446201708,0.281733101019
0.242446201708,0.0587801607227,40000,0.242679725014,0.000293685707797,0.242446681747,1.00096319639,0.242446201708,0.28934598443
0.242446201708,0.070170382867,40000,0.242736561076,0.00035039456204,0.242456004709,1.00119762391,0.242446201708,0.298434066823
0.242446201708,0.0837677640068,40000,0.242884141426,0.00041700433597,0.242538760159,1.00180633771,0.242446201708,0.309283207302
0.242446201708,0.1,40000,0.243388002134,0.00049296550795,0.242951499029,1.00388457488,0.242446201708,0.322234657789
0.242446201708,0.119377664171,40000,0.244860162535,0.000576281305911,0.244311502035,1.00995668651,0.242446201708,0.337695796855
0.242446201708,0.14251026703,40000,0.248309777088,0.000664768032351,0.247642686695,1.02418505771,0.242446201708,0.356152943528
0.242446201708,0.170125427985,40000,0.25499541345,0.000758054247331,0.254248673559,1.05176080983,0.242446201708,0.378186654098
0.242446201708,0.20309176209,40000,0.266390405095,0.000857231240675,0.265526500144,1.09876089301,0.242446201708,0.404489983106
0.242446201708,0.242446201708,40000,0.283911012352,0.000966130064759,0.282845240483,1.17102685194,0.242446201708,0.435890282877
0.242446201708,0.289426612472,40000,0.308611721773,0.00109249868682,0.307525843056,1.06628661109,0.242446201708,0.473375227285
0.242446201708,0.345510729459,40000,0.341987657169,0.00124191012401,0.340894346506,0.989803291216,0.242446201708,0.518123878335
0.242446201708,0.41246263829,40000,0.385327819171,0.00142279796024,0.384368847315,0.934212661706,0.242446201708,0.571543772708
0.242446201708,0.492388263171,40000,0.440250795601,0.00164316661379,0.439554419062,0.894113098404,0.242446201708,0.635315194813
0.242446201708,0.587801607227,40000,0.508690253082,0.00191149408686,0.508335947842,0.865411470175,0.242446201708,0.71144402893
0.242446201708,0.70170382867,40000,0.592886787735,0.00223766320575,0.59296862887,0.844924544388,0.242446201708,0.802324852861
0.242446201708,0.837677640068,40000,0.695658118456,0.00263216272655,0.696170197527,0.830460412432,0.242446201708,0.910816257649
0.242446201708,1,40000,0.820242463247,0.00310823961822,0.82122025812,0.820242463247,0.242446201708,1.04033076251
0.289426612472,0.01,40000,0.289466340724,4.9963406732e-05,0.289426612472,1.00013726537,0.289426612472,0.29740545808
0.289426612472,0.0119377664171,40000,0.289474039131,5.96451478972e-05,0.289426612472,1.0001638642,0.289426612472,0.298951571986
0.289426612472,0.014251026703,40000,0.28948322931,7.12029843513e-05,0.289426612472,1.00019561725,0.289426612472,0.300797286654
0.289426612472,0.0170125427985,40000,0.289494200331,8.50004595389e-05,0.289426612472,1.00023352331,0.289426612472,0.303000657711
0.289426612472,0.020309176209,40000,0.28950729728,0.000101471563133,0.289426612472,1.00027877467,0.289426612472,0.305630990611
0.289426612472,0.0242446201708,40000,0.289522932111,0.000121134381866,0.289426612472,1.00033279469,0.289426612472,0.308771020589
0.289426612472,0.0289426612472,40000,0.289541596607,0.00014460739558,0.289426612472,1.00039728252,0.289426612472,0.312519515029
0.289426612472,0.0345510729459,40000,0.289563877846,0.000172628931063,0.289426612472,1.0004742666,0.289426612472,0.316994380134
0.289426612472,0.041246263829,40000,0.28959047667,0.000206080385587,0.289426612472,1.00056616839,0.289426612472,0.322336369572
0.289426612472,0.0492388263171,40000,0.289622229724,0.000246013950629,0.289426612505,1.00067587859,0.289426612472,0.328713511782
0.289426612472,0.0587801607227,40000,0.289660135778,0.000293685707797,0.289426621899,1.00080684808,0.289426612472,0.336326395194
0.289426612472,0.070170382867,40000,0.28970538714,0.000350595137973,0.28942718553,1.00096319639,0.289426612472,0.345414477587
0.289426612472,0.0837677640068,40000,0.289773236702,0.000418292843547,0.289438315065,1.00119762391,0.289426612472,0.356263618066
0.289426612472,0.1,40000,0.289949414677,0.000497810035775,0.289537106589,1.00180633771,0.289426612472,0.369215068552
0.289426612472,0.119377664171,40000,0.290550911821,0.000588490708561,0.29002982461,1.00388457488,0.289426612472,0.384676207619
0.289426612472,0.14251026703,40000,0.29230834252,0.000687951162054,0.291653364432,1.00995668651,0.289426612472,0.403133354291
0.289426612472,0.170125427985,40000,0.296426411797,0.000793584549179,0.295630054867,1.02418505771,0.289426612472,0.425167064861
0.289426612472,0.20309176209,40000,0.304407568321,0.000904947453616,0.303516127681,1.05176080983,0.289426612472,0.45147039387
0.289426612472,0.242446201708,40000,0.31801064318,0.00102334263167,0.316979333628,1.09876089301,0.289426612472,0.48287069364
0.289426612472,0.289426612472,40000,0.338926334871,0.00115334350417,0.337654041309,1.17102685194,0.289426612472,0.520355638048
0.289426612472,0.345510729459,40000,0.368413464812,0.00130419941343,0.367117168164,1.06628661109,0.289426612472,0.565104289099
0.289426612472,0.41246263829,40000,0.408256876883,0.00148256329715,0.406951708151,0.989803291216,0.289426612472,0.618524183471
0.289426612472,0.492388263171,40000,0.45999534993,0.00169850297081,0.458850551728,0.934212661706,0.289426612472,0.682295605576
0.289426612472,0.587801607227,40000,0.525561116285,0.00196157392199,0.524729798239,0.894113098404,0.289426612472,0.758424439694
0.289426612472,0.70170382867,40000,0.607262541997,0.00228189699166,0.606839580677,0.865411470175,0.289426612472,0.849305263624
0.289426612472,0.837677640068,40000,0.707774398379,0.00267127006705,0.707872098415,0.844924544388,0.289426612472,0.957796668412
0.289426612472,1,40000,0.830460412432,0.00314221438015,0.831071720465,0.830460412432,0.289426612472,1.08731117327
0.345510729459,0.01,40000,0.345550457712,4.9963406732e-05,0.345510729459,1.00011498414,0.345510729459,0.353489575067
0.345510729459,0.0119377664171,40000,0.345558156119,5.96451478972e-05,0.345510729459,1.00013726537,0.345510729459,0.355035688974
0.345510729459,0.014251026703,40000,0.345567346298,7.12029843513e-05,0.345510729459,1.0001638642,0.345510729459,0.356881403641
0.345510729459,0.0170125427985,40000,0.345578317319,8.50004595389e-05,0.345510729459,1.00019561725,0.345510729459,0.359084774698
0.345510729459,0.020309176209,40000,0.345591414267,0.000101471563133,0.345510729459,1.00023352331,0.345510729459,0.361715107599
0.345510729459,0.0242446201708,40000,0.345607049098,0.000121134381866,0.345510729459,1.00027877467,0.345510729459,0.364855137576
0.345510729459,0.0289426612472,40000,0.345625713594,0.00014460739558,0.345510729459,1.00033279469,0.345510729459,0.368603632017
0.345510729459,0.0345510729459,40000,0.345647994834,0.000172628931063,0.345510729459,1.00039728252,0.345510729459,0.373078497122
0.345510729459,0.041246263829,40000,0.345674593657,0.000206080385587,0.345510729459,1.0004742666,0.345510729459,0.378420486559
0.345510729459,0.0492388263171,40000,0.345706346711,0.000246013950629,0.345510729459,1.00056616839,0.345510729459,0.38479762877
0.345510729459,0.0587801607227,40000,0.345744252765,0.000293685707797,0.345510729499,1.00067587859,0.345510729459,0.392410512181
0.345510729459,0.070170382867,40000,0.345789504127,0.000350595137973,0.345510740713,1.00080684808,0.345510729459,0.401498594574
0.345510729459,0.0837677640068,40000,0.345843524146,0.000418532286411,0.345511413563,1.00096319639,0.345510729459,0.412347735053
0.345510729459,0.1,40000,0.345924521369,0.000499348226023,0.345524699742,1.00119762391,0.345510729459,0.42529918554
0.345510729459,0.119377664171,40000,0.34613483852,0.000594273992719,0.345642634755,1.00180633771,0.345510729459,0.440760324606
0.345510729459,0.14251026703,40000,0.346852891761,0.000702526461746,0.34623083002,1.00388457488,0.345510729459,0.459217471279
0.345510729459,0.170125427985,40000,0.348950871479,0.0008212600279,0.348168973936,1.00995668651,0.345510729459,0.481251181849
0.345510729459,0.20309176209,40000,0.35386692639,0.000947362698035,0.352916254089,1.02418505771,0.345510729459,0.507554510857
0.345510729459,0.242446201708,40000,0.363394644623,0.00108030513211,0.362330463609,1.05176080983,0.345510729459,0.538954810628
0.345510729459,0.289426612472,40000,0.379633677644,0.00122164253015,0.378402524391,1.09876089301,0.345510729459,0.576439755036
0.345510729459,0.345510729459,40000,0.404602341831,0.00137683453515,0.403083507495,1.17102685194,0.345510729459,0.621188406086
0.345510729459,0.41246263829,40000,0.439803388785,0.00155692279589,0.438255900127,1.06628661109,0.345510729459,0.674608300459
0.345510729459,0.492388263171,40000,0.487367523443,0.001769849434,0.485809443496,0.989803291216,0.345510729459,0.738379722564
0.345510729459,0.587801607227,40000,0.549131704043,0.00202763317244,0.547765070691,0.934212661706,0.345510729459,0.814508556681
0.345510729459,0.70170382867,40000,0.627402584414,0.00234168112906,0.626410176349,0.894113098404,0.345510729459,0.905389380612
0.345510729459,0.837677640068,40000,0.724935838024,0.00272407532745,0.72443091668,0.865411470175,0.345510729459,1.0138807854
0.345510729459,1,40000,0.844924544388,0.00318889980976,0.845041176409,0.844924544388,0.345510729459,1.14339529026
0.41246263829,0.01,40000,0.412502366543,4.9963406732e-05,0.41246263829,1.00009631964,0.41246263829,0.420441483898
0.41246263829,0.0119377664171,40000,0.41251006495,5.96451478972e-05,0.41246263829,1.00011498414,0.41246263829,0.421987597805
0.41246263829,0.014251026703,40000,0.412519255129,7.12029843513e-05,0.41246263829,1.00013726537,0.41246263829,0.423833312472
0.41246263829,0.0170125427985,40000,0.41253022615,8.50004595389e-05,0.41246263829,1.0001638642,0.41246263829,0.426036683529
0.41246263829,0.020309176209,40000,0.412543323098,0.000101471563133,0.41246263829,1.00019561725,0.41246263829,0.42866701643
0.41246263829,0.0242446201708,40000,0.412558957929,0.000121134381866,0.41246263829,1.00023352331,0.41246263829,0.431807046407
0.41246263829,0.0289426612472,40000,0.412577622425,0.00014460739558,0.41246263829,1.00027877467,0.41246263829,0.435555540848
0.41246263829,0.0345510729459,40000,0.412599903665,0.000172628931063,0.41246263829,1.00033279469,0.41246263829,0.440030405953
0.41246263829,0.041246263829,40000,0.412626502488,0.000206080385587,0.41246263829,1.00039728252,0.41246263829,0.44537239539
0.41246263829,0.0492388263171,40000,0.412658255542,0.000246013950629,0.41246263829,1.0004742666,0.41246263829,0.451749537601
0.41246263829,0.0587801607227,40000,0.412696161596,0.000293685707797,0.41246263829,1.00056616839,0.41246263829,0.459362421012
0.41246263829,0.070170382867,40000,0.412741412958,0.000350595137973,0.412462638337,1.00067587859,0.41246263829,0.468450503405
0.41246263829,0.0837677640068,40000,0.412795432977,0.000418532286411,0.412462651724,1.00080684808,0.41246263829,0.479299643884
0.41246263829,0.1,40000,0.412859920814,0.00049963406732,0.412463454957,1.00096319639,0.41246263829,0.49225109437
0.41246263829,0.119377664171,40000,0.412956613407,0.000596110248308,0.412479315687,1.00119762391,0.41246263829,0.507712233437
0.41246263829,0.14251026703,40000,0.413207685109,0.000709430411287,0.412620103751,1.00180633771,0.41246263829,0.52616938011
0.41246263829,0.170125427985,40000,0.414064880295,0.000838659680219,0.413322277519,1.00388457488,0.41246263829,0.54820309068
0.41246263829,0.20309176209,40000,0.416569399478,0.000980401038081,0.415635988455,1.00995668651,0.41246263829,0.574506419688
0.41246263829,0.242446201708,40000,0.422438071,0.00113093946015,0.421303180613,1.02418505771,0.41246263829,0.605906719458
0.41246263829,0.289426612472,40000,0.433812038475,0.00128964303263,0.432541644039,1.05176080983,0.41246263829,0.643391663867
0.41246263829,0.345510729459,40000,0.45319781678,0.00145836831702,0.451728094784,1.09876089301,0.41246263829,0.688140314917
0.41246263829,0.41246263829,40000,0.483004824861,0.00164363290757,0.481191675908,1.17102685194,0.41246263829,0.74156020929
0.41246263829,0.492388263171,40000,0.525027012479,0.00185861806668,0.523179656665,1.06628661109,0.41246263829,0.805331631395
0.41246263829,0.587801607227,40000,0.581807965416,0.00211280491366,0.57994796597,0.989803291216,0.41246263829,0.881460465512
0.41246263829,0.70170382867,40000,0.655540601512,0.00242054111922,0.653909146537,0.934212661706,0.41246263829,0.972341289442
0.41246263829,0.837677640068,40000,0.748978550225,0.00279544423422,0.747793836658,0.894113098404,0.41246263829,1.08083269423
0.41246263829,1,40000,0.865411470175,0.00325193749618,0.864808706868,0.865411470175,0.41246263829,1.21034719909
0.492388263171,0.01,40000,0.492427991423,4.9963406732e-05,0.492388263171,1.00008068481,0.492388263171,0.500367108779
0.492388263171,0.0119377664171,40000,0.49243568983,5.96451478972e-05,0.492388263171,1.00009631964,0.492388263171,0.501913222685
0.492388263171,0.014251026703,40000,0.492444880009,7.12029843513e-05,0.492388263171,1.00011498414,0.492388263171,0.503758937353
0.492388263171,0.0170125427985,40000,0.49245585103,8.50004595389e-05,0.492388263171,1.00013726537,0.492388263171,0.50596230841
0.492388263171,0.020309176209,40000,0.492468947979,0.000101471563133,0.492388263171,1.0001638642,0.492388263171,0.50859264131
0.492388263171,0.0242446201708,40000,0.49248458281,0.000121134381866,0.492388263171,1.00019561725,0.492388263171,0.511732671288
0.492388263171,0.0289426612472,40000,0.492503247306,0.00014460739558,0.492388263171,1.00023352331,0.492388263171,0.515481165728
0.492388263171,0.0345510729459,40000,0.492525528545,0.000172628931063,0.492388263171,1.00027877467,0.492388263171,0.519956030833
0.492388263171,0.041246263829,40000,0.492552127369,0.000206080385587,0.492388263171,1.00033279469,0.492388263171,0.525298020271
0.492388263171,0.0492388263171,40000,0.492583880423,0.000246013950629,0.492388263171,1.00039728252,0.492388263171,0.531675162481
0.492388263171,0.0587801607227,40000,0.492621786477,0.000293685707797,0.492388263171,1.0004742666,0.492388263171,0.539288045893
0.492388263171,0.070170382867,40000,0.492667037839,0.000350595137973,0.492388263171,1.00056616839,0.492388263171,0.548376128286
0.492388263171,0.0837677640068,40000,0.492721057858,0.000418532286411,0.492388263227,1.00067587859,0.492388263171,0.559225268765
0.492388263171,0.1,40000,0.492785545695,0.00049963406732,0.492388279208,1.00080684808,0.492388263171,0.572176719251
0.492388263171,0.119377664171,40000,0.492862529768,0.000596451478972,0.492389238089,1.00096319639,0.492388263171,0.587637858318
0.492388263171,0.14251026703,40000,0.492977959126,0.000711622490316,0.492408172258,1.00119762391,0.492388263171,0.60609500499
0.492388263171,0.170125427985,40000,0.49327768266,0.000846901453916,0.49257624176,1.00180633771,0.492388263171,0.62812871556
0.492388263171,0.20309176209,40000,0.494300982251,0.00100117233659,0.493414480403,1.00388457488,0.492388263171,0.654432044569
0.492388263171,0.242446201708,40000,0.49729081875,0.00117037985877,0.496176534473,1.00995668651,0.492388263171,0.685832344339
0.492388263171,0.289426612472,40000,0.504296701731,0.00135008911071,0.502941896096,1.02418505771,0.492388263171,0.723317288747
0.492388263171,0.345510729459,40000,0.517874678425,0.00153954572851,0.516358111222,1.05176080983,0.492388263171,0.768065939798
0.492388263171,0.41246263829,40000,0.541016967748,0.00174096603188,0.539262447959,1.09876089301,0.492388263171,0.82148583417
0.492388263171,0.492388263171,40000,0.576599877754,0.00196213057261,0.574435382887,1.17102685194,0.492388263171,0.885257256275
0.492388263171,0.587801607227,40000,0.626764983766,0.00221877483387,0.624559653547,1.06628661109,0.492388263171,0.961386090393
0.492388263171,0.70170382867,40000,0.694548759077,0.00252221715443,0.692328335185,0.989803291216,0.492388263171,1.05226691432
0.492388263171,0.837677640068,40000,0.78256905778,0.00288958544844,0.78062146494,0.934212661706,0.492388263171,1.16075831911
0.492388263171,1,40000,0.894113098404,0.00333713603003,0.89269881502,0.894113098404,0.492388263171,1.29027282397
0.587801607227,0.01,40000,0.58784133548,4.9963406732e-05,0.587801607227,1.00006758786,0.587801607227,0.595780452836
0.587801607227,0.0119377664171,40000,0.587849033887,5.96451478972e-05,0.587801607227,1.00008068481,0.587801607227,0.597326566742
0.587801607227,0.014251026703,40000,0.587858224066,7.12029843513e-05,0.587801607227,1.00009631964,0.587801607227,0.599172281409
0.587801607227,0.0170125427985,40000,0.587869195087,8.50004595389e-05,0.587801607227,1.00011498414,0.587801607227,0.601375652466
0.587801607227,0.020309176209,40000,0.587882292035,0.000101471563133,0.587801607227,1.00013726537,0.587801607227,0.604005985367
0.587801607227,0.0242446201708,40000,0.587897926866,0.000121134381866,0.587801607227,1.0001638642,0.587801607227,0.607146015344
0.587801607227,0.0289426612472,40000,0.587916591363,0.00014460739558,0.587801607227,1.00019561725,0.587801607227,0.610894509785
0.587801607227,0.0345510729459,40000,0.587938872602,0.000172628931063,0.587801607227,1.00023352331,0.587801607227,0.61536937489
0.587801607227,0.041246263829,40000,0.587965471426,0.000206080385587,0.587801607227,1.00027877467,0.587801607227,0.620711364327
0.587801607227,0.0492388263171,40000,0.587997224479,0.000246013950629,0.587801607227,1.00033279469,0.587801607227,0.627088506538
0.587801607227,0.0587801607227,40000,0.588035130534,0.000293685707797,0.587801607227,1.00039728252,0.587801607227,0.63470138995
0.587801607227,0.070170382867,40000,0.588080381896,0.000350595137973,0.587801607227,1.0004742666,0.587801607227,0.643789472343
0.587801607227,0.0837677640068,40000,0.588134401915,0.000418532286411,0.587801607228,1.00056616839,0.587801607227,0.654638612822
0.587801607227,0.1,40000,0.588198889752,0.00049963406732,0.587801607295,1.00067587859,0.587801607227,0.667590063308
0.587801607227,0.119377664171,40000,0.588275873825,0.000596451478972,0.587801626373,1.00080684808,0.587801607227,0.683051202375
0.587801607227,0.14251026703,40000,0.588367775613,0.000712029843513,0.587802771062,1.00096319639,0.587801607227,0.701508349047
0.587801607227,0.170125427985,40000,0.588505572485,0.000849518306658,0.58782537423,1.00119762391,0.587801607227,0.723542059617
0.587801607227,0.20309176209,40000,0.588863375438,0.00101101117352,0.588026011677,1.00180633771,0.587801607227,0.749845388626
0.587801607227,0.242446201708,40000,0.590084966588,0.00119517614976,0.589026681389,1.00388457488,0.587801607227,0.781245688396
0.587801607227,0.289426612472,40000,0.593654163562,0.00139717213734,0.592323957021,1.00995668651,0.587801607227,0.818730632804
0.587801607227,0.345510729459,40000,0.60201762302,0.0016117048446,0.600400287699,1.02418505771,0.587801607227,0.863479283855
0.587801607227,0.41246263829,40000,0.61822669444,0.00183787372954,0.616416251937,1.05176080983,0.587801607227,0.916899178227
0.587801607227,0.492388263171,40000,0.645853418869,0.00207832458287,0.643758914127,1.09876089301,0.587801607227,0.980670600332
0.587801607227,0.587801607227,40000,0.688331465678,0.00234234564557,0.685747542264,1.17102685194,0.587801607227,1.05679943445
0.587801607227,0.70170382867,40000,0.748217397464,0.0026487215699,0.745584725762,1.06628661109,0.587801607227,1.14768025838
0.587801607227,0.837677640068,40000,0.829136085118,0.00301096392429,0.826485394941,0.989803291216,0.587801607227,1.25617166317
0.587801607227,1,40000,0.934212661706,0.00344951961259,0.931887670866,0.934212661706,0.587801607227,1.38568616803
0.70170382867,0.01,40000,0.701743556923,4.9963406732e-05,0.70170382867,1.00005661684,0.70170382867,0.709682674278
0.70170382867,0.0119377664171,40000,0.70175125533,5.96451478972e-05,0.70170382867,1.00006758786,0.70170382867,0.711228788185
0.70170382867,0.014251026703,40000,0.701760445509,7.12029843513e-05,0.70170382867,1.00008068481,0.70170382867,0.713074502852
0.70170382867,0.0170125427985,40000,0.70177141653,8.50004595389e-05,0.70170382867,1.00009631964,0.70170382867,0.715277873909
0.70170382867,0.020309176209,40000,0.701784513478,0.000101471563133,0.70170382867,1.00011498414,0.70170382867,0.71790820681
0.70170382867,0.0242446201708,40000,0.701800148309,0.000121134381866,0.70170382867,1.00013726537,0.70170382867,0.721048236787
0.70170382867,0.0289426612472,40000,0.701818812806,0.00014460739558,0.70170382867,1.0001638642,0.70170382867,0.724796731228
0.70170382867,0.0345510729459,40000,0.701841094045,0.000172628931063,0.70170382867,1.00019561725,0.70170382867,0.729271596333
0.70170382867,0.041246263829,40000,0.701867692868,0.000206080385587,0.70170382867,1.00023352331,0.70170382867,0.73461358577
0.70170382867,0.0492388263171,40000,0.701899445922,0.000246013950629,0.70170382867,1.00027877467,0.70170382867,0.740990727981
0.70170382867,0.0587801607227,40000,0.701937351977,0.000293685707797,0.70170382867,1.00033279469,0.70170382867,0.748603611393
0.70170382867,0.070170382867,40000,0.701982603339,0.000350595137973,0.70170382867,1.00039728252,0.70170382867,0.757691693786
0.70170382867,0.0837677640068,40000,0.702036623358,0.000418532286411,0.70170382867,1.0004742666,0.70170382867,0.768540834264
0.70170382867,0.1,40000,0.702101111194,0.00049963406732,0.70170382867,1.00056616839,0.70170382867,0.781492284751
0.70170382867,0.119377664171,40000,0.702178095268,0.000596451478972,0.70170382875,1.00067587859,0.70170382867,0.796953423817
0.70170382867,0.14251026703,40000,0.702269997056,0.000712029843513,0.701703851526,1.00080684808,0.70170382867,0.81541057049
0.70170382867,0.170125427985,40000,0.702379707265,0.000850004595389,0.701705218029,1.00096319639,0.70170382867,0.83744428106
0.70170382867,0.20309176209,40000,0.702544205952,0.0010141351112,0.701732201163,1.00119762391,0.70170382867,0.863747610069
0.70170382867,0.242446201708,40000,0.702971342759,0.00120692152346,0.70197171746,1.00180633771,0.70170382867,0.895147909839
0.70170382867,0.289426612472,40000,0.704429649739,0.00142677337031,0.703166293588,1.00388457488,0.70170382867,0.932632854247
0.70170382867,0.345510729459,40000,0.708690473717,0.00166791146201,0.70710250422,1.00995668651,0.70170382867,0.977381505298
0.70170382867,0.41246263829,40000,0.718674576262,0.00192401559683,0.716743839134,1.02418505771,0.70170382867,1.03080139967
