scenario,replicate,method,truth,estimate,error,radius,width,covered,joint_set_covered,weights,outer_status,outer_lower,outer_upper,outer_covered,assumption_valid,solver_successes,solver_failures,global_optimum_certified,fallback
understated_LH,2,robust_Rinf,-0.105384928681,-0.300790719081,0.1954057904,0.214743024309,0.429486048619,True,True,"[0.9999999999999994, 4.718447854656914e-16, 0.0, 0.0]",nonempty,-0.204187920092,-0.0860476947715,True,False,3,0,False,False
understated_LH,2,design_R2,-0.105384928681,-0.300790719081,0.1954057904,0.195952704709,0.391905409418,True,True,"[0.9999999999999994, 4.718447854656914e-16, 0.0, 0.0]",nonempty,-0.204187920092,-0.0860476947715,True,False,3,0,False,False
understated_LH,2,adaptive_Rinf,-0.105384928681,-0.292212116997,0.186827188315,0.248630127718,0.497260255436,True,True,"[0.6659337700987283, 0.24100297791590905, 4.3106264450369504e-05, 0.0930201457209123]",nonempty,-0.204187920092,-0.0860476947715,True,False,,,,
understated_LH,2,adaptive_R2_invalid,-0.105384928681,-0.292212116997,0.186827188315,0.174163905371,0.348327810742,False,True,"[0.6659337700987283, 0.24100297791590905, 4.3106264450369504e-05, 0.0930201457209123]",nonempty,-0.204187920092,-0.0860476947715,True,False,,,,
understated_LH,2,singleton_U,-0.105384928681,-0.300790719081,0.1954057904,0.178267626599,0.356535253199,False,True,"[0.9999999999999998, 0.0, 0.0, 2.099015405931936e-16]",nonempty,-0.204187920092,-0.0860476947715,True,False,3,0,False,False
understated_LH,2,no_curvature,-0.105384928681,-0.300790719081,0.1954057904,0.214743024309,0.429486048619,True,True,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.204187920092,-0.0860476947715,True,False,3,0,False,False
understated_LH,2,ridge_source_only,-0.105384928681,-0.0504152321542,0.0549696965272,,,,True,,nonempty,-0.204187920092,-0.0860476947715,True,False,,,,
understated_LH,2,archive_mean,-0.105384928681,-0.183697970063,0.0783130413817,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.204187920092,-0.0860476947715,True,False,,,,
high_noise,2,robust_Rinf,-0.105384928681,0.104084376994,0.209469305675,1.04060857957,2.08121715915,True,True,"[0.289599107566722, 2.526411764170989e-18, 0.7104008924332778, 2.169241832585063e-16]",nonempty,-1.0437108644,0.896315845794,True,True,3,0,False,False
high_noise,2,design_R2,-0.105384928681,0.104084376994,0.209469305675,0.859320535749,1.7186410715,True,True,"[0.289599107566722, 2.526411764170989e-18, 0.7104008924332778, 2.169241832585063e-16]",nonempty,-1.0437108644,0.896315845794,True,True,3,0,False,False
high_noise,2,adaptive_Rinf,-0.105384928681,-0.339174407674,0.233789478993,1.30982413421,2.61964826843,True,True,"[0.6412962850327754, 0.3334122922753538, 0.023460592665527934, 0.0018308300263429533]",nonempty,-1.0437108644,0.896315845794,True,True,,,,
high_noise,2,adaptive_R2_invalid,-0.105384928681,-0.339174407674,0.233789478993,1.11927525548,2.23855051096,True,True,"[0.6412962850327754, 0.3334122922753538, 0.023460592665527934, 0.0018308300263429533]",nonempty,-1.0437108644,0.896315845794,True,True,,,,
high_noise,2,singleton_U,-0.105384928681,0.104084376903,0.209469305584,0.675854602526,1.35170920505,True,True,"[0.28959910770709524, 1.53072978320391e-18, 0.7104008922929047, 6.094753095861752e-17]",nonempty,-1.0437108644,0.896315845794,True,True,3,0,False,False
high_noise,2,no_curvature,-0.105384928681,0.104084377891,0.209469306572,1.01866644918,2.03733289837,True,True,"[0.2895991061911626, 7.283211836380805e-18, 0.7104008938088375, 5.1622825624615866e-17]",nonempty,-1.0437108644,0.896315845794,True,True,3,0,False,False
high_noise,2,ridge_source_only,-0.105384928681,0.0416881006634,0.147073029345,,,,True,,nonempty,-1.0437108644,0.896315845794,True,True,,,,
high_noise,2,archive_mean,-0.105384928681,-0.163499333593,0.0581144049119,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.0437108644,0.896315845794,True,True,,,,
bounded_nuisance_bias,2,robust_Rinf,-0.105384928681,-0.0704669963066,0.0349179323748,0.664666931034,1.32933386207,True,True,"[0.28959910175549514, 6.769809664980207e-17, 0.7104008982445049, 1.3992922628418055e-17]",nonempty,-0.838953847145,0.699693556276,True,True,3,0,False,False
bounded_nuisance_bias,2,design_R2,-0.105384928681,-0.0704669963066,0.0349179323748,0.604237583463,1.20847516693,True,True,"[0.28959910175549514, 6.769809664980207e-17, 0.7104008982445049, 1.3992922628418055e-17]",nonempty,-0.838953847145,0.699693556276,True,True,3,0,False,False
bounded_nuisance_bias,2,adaptive_Rinf,-0.105384928681,-0.360609815665,0.255224886984,1.06063517236,2.12127034473,True,True,"[0.9987580762005943, 0.0008959520813879582, 1.6025174331515533e-07, 0.0003458114662746711]",nonempty,-0.838953847145,0.699693556276,True,True,,,,
bounded_nuisance_bias,2,adaptive_R2_invalid,-0.105384928681,-0.360609815665,0.255224886984,1.04158684467,2.08317368933,True,True,"[0.9987580762005943, 0.0008959520813879582, 1.6025174331515533e-07, 0.0003458114662746711]",nonempty,-0.838953847145,0.699693556276,True,True,,,,
bounded_nuisance_bias,2,singleton_U,-0.105384928681,-0.0704669963002,0.0349179323811,0.299912953946,0.599825907892,True,True,"[0.28959910173996134, 1.2453672301015277e-16, 0.7104008982600386, 2.970189116629614e-17]",nonempty,-0.838953847145,0.699693556276,True,True,3,0,False,False
bounded_nuisance_bias,2,no_curvature,-0.105384928681,-0.0704669966591,0.0349179320223,0.642724800779,1.28544960156,True,True,"[0.2895991026181395, 2.846150419024737e-17, 0.7104008973818605, 1.9637982177186233e-19]",nonempty,-0.838953847145,0.699693556276,True,True,3,0,False,False
bounded_nuisance_bias,2,ridge_source_only,-0.105384928681,-0.0806419301066,0.0247429985748,,,,True,,nonempty,-0.838953847145,0.699693556276,True,True,,,,
bounded_nuisance_bias,2,archive_mean,-0.105384928681,-0.183697970063,0.0783130413817,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.838953847145,0.699693556276,True,True,,,,
nominal,3,robust_Rinf,0.173546123729,0.353563527763,0.180017404034,0.573765645256,1.14753129051,True,True,"[0.8301976964085424, 2.7653364269453657e-08, 0.16980227243439933, 3.5036940445810273e-09]",nonempty,-0.221989184542,0.952482669171,True,True,3,0,False,False
nominal,3,design_R2,0.173546123729,0.353563527763,0.180017404034,0.522142229718,1.04428445944,True,True,"[0.8301976964085424, 2.7653364269453657e-08, 0.16980227243439933, 3.5036940445810273e-09]",nonempty,-0.221989184542,0.952482669171,True,True,3,0,False,False
nominal,3,adaptive_Rinf,0.173546123729,0.49662228052,0.323076156791,0.718827362009,1.43765472402,True,True,"[0.9953340514205682, 0.0040230481102338745, 0.0006428994753221907, 9.938757094074275e-10]",nonempty,-0.221989184542,0.952482669171,True,True,,,,
nominal,3,adaptive_R2_invalid,0.173546123729,0.49662228052,0.323076156791,0.699193897832,1.39838779566,True,True,"[0.9953340514205682, 0.0040230481102338745, 0.0006428994753221907, 9.938757094074275e-10]",nonempty,-0.221989184542,0.952482669171,True,True,,,,
nominal,3,singleton_U,0.173546123729,0.353563527765,0.180017404036,0.195818482245,0.39163696449,True,True,"[0.8301976963958315, 2.766968952387326e-08, 0.16980227242871726, 3.5057615996930376e-09]",nonempty,-0.221989184542,0.952482669171,True,True,3,0,False,False
nominal,3,no_curvature,0.173546123729,0.353563527332,0.180017403603,0.52702494273,1.05404988546,True,True,"[0.8301977217530448, 5.4883560152170564e-17, 0.16980227824695504, 1.9182924143340372e-17]",nonempty,-0.221989184542,0.952482669171,True,True,3,0,False,False
nominal,3,ridge_source_only,0.173546123729,0.286079028676,0.112532904948,,,,True,,nonempty,-0.221989184542,0.952482669171,True,True,,,,
nominal,3,archive_mean,0.173546123729,0.154350919466,0.0191952042629,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.221989184542,0.952482669171,True,True,,,,
extrapolation,3,robust_Rinf,0.84075,-0.132634484235,0.973384484235,1.89631783724,3.79263567449,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.02895232148,1.76368335301,True,True,3,0,False,False
extrapolation,3,design_R2,0.84075,-0.132634484235,0.973384484235,1.84934203824,3.69868407649,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.02895232148,1.76368335301,True,True,3,0,False,False
extrapolation,3,adaptive_Rinf,0.84075,-0.315701718094,1.15645171809,2.1263537365,4.252707473,True,True,"[0.0036411604242534146, 0.005241834660111531, 0.9910170904961358, 9.991441949914966e-05]",nonempty,-2.02895232148,1.76368335301,True,True,,,,
extrapolation,3,adaptive_R2_invalid,0.84075,-0.315701718094,1.15645171809,2.08761486731,4.17522973462,True,True,"[0.0036411604242534146, 0.005241834660111531, 0.9910170904961358, 9.991441949914966e-05]",nonempty,-2.02895232148,1.76368335301,True,True,,,,
extrapolation,3,singleton_U,0.84075,-0.132634484235,0.973384484235,1.70734425574,3.41468851147,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.02895232148,1.76368335301,True,True,3,0,False,False
extrapolation,3,no_curvature,0.84075,-0.132634484235,0.973384484235,1.89631783724,3.79263567449,True,True,"[0.0, 3.3306690738754696e-16, 3.3306690738754696e-16, 0.9999999999999993]",nonempty,-2.02895232148,1.76368335301,True,True,3,0,False,False
extrapolation,3,ridge_source_only,0.84075,-0.132740837509,0.973490837509,,,,True,,nonempty,-2.02895232148,1.76368335301,True,True,,,,
extrapolation,3,archive_mean,0.84075,-0.21642463206,1.05717463206,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-2.02895232148,1.76368335301,True,True,,,,
proxy_shift,3,robust_Rinf,0.173546123729,0.497611092273,0.324064968545,0.589074485213,1.17814897043,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.0914633929399,0.999880573048,True,False,3,0,False,False
proxy_shift,3,design_R2,0.173546123729,0.497611092273,0.324064968545,0.570284165613,1.14056833123,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.0914633929399,0.999880573048,True,False,3,0,False,False
proxy_shift,3,adaptive_Rinf,0.173546123729,0.49662228052,0.323076156791,0.591297674893,1.18259534979,True,False,"[0.9953340514205682, 0.0040230481102338745, 0.0006428994753221907, 9.938757094074275e-10]",nonempty,-0.0914633929399,0.999880573048,True,False,,,,
proxy_shift,3,adaptive_R2_invalid,0.173546123729,0.49662228052,0.323076156791,0.571664210715,1.14332842143,True,False,"[0.9953340514205682, 0.0040230481102338745, 0.0006428994753221907, 9.938757094074275e-10]",nonempty,-0.0914633929399,0.999880573048,True,False,,,,
proxy_shift,3,singleton_U,0.173546123729,0.497611092273,0.324064968545,0.211127322199,0.422254644398,False,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.0914633929399,0.999880573048,True,False,3,0,False,False
proxy_shift,3,no_curvature,0.173546123729,0.497611092273,0.324064968545,0.589074485213,1.17814897043,True,False,"[1.0, 0.0, 0.0, 0.0]",nonempty,-0.0914633929399,0.999880573048,True,False,3,0,False,False
proxy_shift,3,ridge_source_only,0.173546123729,0.407560710512,0.234014586783,,,,False,,nonempty,-0.0914633929399,0.999880573048,True,False,,,,
proxy_shift,3,archive_mean,0.173546123729,0.154350919466,0.0191952042629,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.0914633929399,0.999880573048,True,False,,,,
understated_LH,3,robust_Rinf,0.173546123729,0.497611092273,0.324064968545,0.186654624455,0.37330924891,False,True,"[0.9999999999999996, 0.0, 4.162100264908911e-16, 0.0]",inconsistent,0.310956467818,0.0466913025529,False,False,3,0,False,False
understated_LH,3,design_R2,0.173546123729,0.497611092273,0.324064968545,0.167864304855,0.33572860971,False,True,"[0.9999999999999996, 0.0, 4.162100264908911e-16, 0.0]",inconsistent,0.310956467818,0.0466913025529,False,False,3,0,False,False
understated_LH,3,adaptive_Rinf,0.173546123729,0.49662228052,0.323076156791,0.186881781182,0.373763562364,False,True,"[0.9953340514205682, 0.0040230481102338745, 0.0006428994753221907, 9.938757094074275e-10]",inconsistent,0.310956467818,0.0466913025529,False,False,,,,
understated_LH,3,adaptive_R2_invalid,0.173546123729,0.49662228052,0.323076156791,0.167248317005,0.334496634009,False,True,"[0.9953340514205682, 0.0040230481102338745, 0.0006428994753221907, 9.938757094074275e-10]",inconsistent,0.310956467818,0.0466913025529,False,False,,,,
understated_LH,3,singleton_U,0.173546123729,0.497611092273,0.324064968545,0.148859908154,0.297719816308,False,True,"[0.9999999999999998, 2.7755575615628907e-17, 1.3514235836225966e-16, 0.0]",inconsistent,0.310956467818,0.0466913025529,False,False,3,0,False,False
understated_LH,3,no_curvature,0.173546123729,0.497611092273,0.324064968545,0.186654624455,0.37330924891,False,True,"[1.0, 0.0, 0.0, 0.0]",inconsistent,0.310956467818,0.0466913025529,False,False,3,0,False,False
understated_LH,3,ridge_source_only,0.173546123729,0.286079028676,0.112532904948,,,,True,,inconsistent,0.310956467818,0.0466913025529,False,False,,,,
understated_LH,3,archive_mean,0.173546123729,0.154350919466,0.0191952042629,,,,True,"[0.25, 0.25, 0.25, 0.25]",inconsistent,0.310956467818,0.0466913025529,False,False,,,,
high_noise,3,robust_Rinf,0.173546123729,0.424877473558,0.251331349829,0.871921205279,1.74384241056,True,True,"[0.8301977303101197, 1.859834901607474e-17, 0.1698022696898803, 4.272921051071615e-17]",nonempty,-0.339964782457,1.4767747413,True,True,3,0,False,False
high_noise,3,design_R2,0.173546123729,0.424877473558,0.251331349829,0.71705097656,1.43410195312,True,True,"[0.8301977303101197, 1.859834901607474e-17, 0.1698022696898803, 4.272921051071615e-17]",nonempty,-0.339964782457,1.4767747413,True,True,3,0,False,False
high_noise,3,adaptive_Rinf,0.173546123729,0.447350694594,0.273804570866,0.883839089405,1.76767817881,True,True,"[0.8483530279504885, 5.661507581330015e-05, 0.1515903569729129, 7.853058565370756e-13]",nonempty,-0.339964782457,1.4767747413,True,True,,,,
high_noise,3,adaptive_R2_invalid,0.173546123729,0.447350694594,0.273804570866,0.737201014523,1.47440202905,True,True,"[0.8483530279504885, 5.661507581330015e-05, 0.1515903569729129, 7.853058565370756e-13]",nonempty,-0.339964782457,1.4767747413,True,True,,,,
high_noise,3,singleton_U,0.173546123729,0.424877473565,0.251331349837,0.493974042269,0.987948084538,True,True,"[0.8301977303161837, 5.475325734956953e-18, 0.16980226968381623, 1.0413557277275231e-19]",nonempty,-0.339964782457,1.4767747413,True,True,3,0,False,False
high_noise,3,no_curvature,0.173546123729,0.424877464026,0.251331340297,0.825180500372,1.65036100074,True,True,"[0.8301977225890916, 1.6565493793027048e-17, 0.16980227741090836, 1.0422208902929482e-16]",nonempty,-0.339964782457,1.4767747413,True,True,3,0,False,False
high_noise,3,ridge_source_only,0.173546123729,0.329468815924,0.155922692196,,,,True,,nonempty,-0.339964782457,1.4767747413,True,True,,,,
high_noise,3,archive_mean,0.173546123729,0.139251655346,0.0342944683825,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.339964782457,1.4767747413,True,True,,,,
bounded_nuisance_bias,3,robust_Rinf,0.173546123729,0.293563531515,0.120017407787,0.633765645267,1.26753129053,True,True,"[0.8301976963681871, 2.7705165872003345e-08, 0.16980227241639043, 3.510256620183625e-09]",nonempty,-0.264852258113,1.07248266917,True,True,3,0,False,False
bounded_nuisance_bias,3,design_R2,0.173546123729,0.293563531515,0.120017407787,0.582142229721,1.16428445944,True,True,"[0.8301976963681871, 2.7705165872003345e-08, 0.16980227241639043, 3.510256620183625e-09]",nonempty,-0.264852258113,1.07248266917,True,True,3,0,False,False
bounded_nuisance_bias,3,adaptive_Rinf,0.173546123729,0.366668111503,0.193121987775,0.663962756618,1.32792551324,True,True,"[0.3458768742650246, 0.5639943861466304, 0.0901286002561009, 1.3933224392902044e-07]",nonempty,-0.264852258113,1.07248266917,True,True,,,,
bounded_nuisance_bias,3,adaptive_R2_invalid,0.173546123729,0.366668111503,0.193121987775,0.590314637691,1.18062927538,True,True,"[0.3458768742650246, 0.5639943861466304, 0.0901286002561009, 1.3933224392902044e-07]",nonempty,-0.264852258113,1.07248266917,True,True,,,,
bounded_nuisance_bias,3,singleton_U,0.173546123729,0.293563531511,0.120017407782,0.255818482249,0.511636964498,True,True,"[0.8301976963815998, 2.7687954658578276e-08, 0.1698022724223698, 3.5080756885485344e-09]",nonempty,-0.264852258113,1.07248266917,True,True,3,0,False,False
bounded_nuisance_bias,3,no_curvature,0.173546123729,0.293563527332,0.120017403603,0.587024942729,1.17404988546,True,True,"[0.830197721752817, 1.182331313540792e-16, 0.16980227824718275, 2.0376243701712045e-17]",nonempty,-0.264852258113,1.07248266917,True,True,3,0,False,False
bounded_nuisance_bias,3,ridge_source_only,0.173546123729,0.295344232484,0.121798108755,,,,True,,nonempty,-0.264852258113,1.07248266917,True,True,,,,
bounded_nuisance_bias,3,archive_mean,0.173546123729,0.154350919466,0.0191952042629,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.264852258113,1.07248266917,True,True,,,,
nominal,4,robust_Rinf,-0.253588559761,-0.320044823914,0.0664562641533,0.686476478381,1.37295295676,True,True,"[4.791108446267714e-17, 0.06138397198727834, 1.348755387122495e-16, 0.9386160280127214]",nonempty,-0.92948810769,0.376412023768,True,True,3,0,False,False
nominal,4,design_R2,-0.253588559761,-0.320044823914,0.0664562641533,0.630846419767,1.26169283953,True,True,"[4.791108446267714e-17, 0.06138397198727834, 1.348755387122495e-16, 0.9386160280127214]",nonempty,-0.92948810769,0.376412023768,True,True,3,0,False,False
nominal,4,adaptive_Rinf,-0.253588559761,0.159517662857,0.413106222617,1.53239962017,3.06479924034,True,True,"[0.00010529521533167156, 2.058915414471604e-05, 0.7199064060656657, 0.27996770956485784]",nonempty,-0.92948810769,0.376412023768,True,True,,,,
nominal,4,adaptive_R2_invalid,-0.253588559761,0.159517662857,0.413106222617,1.43363519996,2.86727039992,True,True,"[0.00010529521533167156, 2.058915414471604e-05, 0.7199064060656657, 0.27996770956485784]",nonempty,-0.92948810769,0.376412023768,True,True,,,,
nominal,4,singleton_U,-0.253588559761,-0.320044823913,0.0664562641522,0.311444439451,0.622888878902,True,True,"[1.4002570441083548e-15, 0.061383971992958225, 8.255051786160426e-18, 0.9386160280070402]",nonempty,-0.92948810769,0.376412023768,True,True,3,0,False,False
nominal,4,no_curvature,-0.253588559761,-0.320044827865,0.0664562681042,0.68580546854,1.37161093708,True,True,"[7.914267705152159e-16, 0.061383951231602764, 2.7340930752085276e-16, 0.9386160487683962]",nonempty,-0.92948810769,0.376412023768,True,True,3,0,False,False
nominal,4,ridge_source_only,-0.253588559761,-0.28077041087,0.0271818511096,,,,True,,nonempty,-0.92948810769,0.376412023768,True,True,,,,
nominal,4,archive_mean,-0.253588559761,-0.0741258647213,0.179462695039,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.92948810769,0.376412023768,True,True,,,,
extrapolation,4,robust_Rinf,0.84075,-0.197452346079,1.03820234608,1.92177084408,3.84354168816,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.11922319016,1.724318498,True,True,3,0,False,False
extrapolation,4,design_R2,0.84075,-0.197452346079,1.03820234608,1.87479504508,3.74959009016,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.11922319016,1.724318498,True,True,3,0,False,False
extrapolation,4,adaptive_Rinf,0.84075,-0.288955163683,1.12970516368,2.33309476722,4.66618953443,True,True,"[0.9845040945205256, 0.005283604668237025, 0.0008202201873110001, 0.009392080623926404]",nonempty,-2.11922319016,1.724318498,True,True,,,,
extrapolation,4,adaptive_R2_invalid,0.84075,-0.288955163683,1.12970516368,2.31041831401,4.62083662802,True,True,"[0.9845040945205256, 0.005283604668237025, 0.0008202201873110001, 0.009392080623926404]",nonempty,-2.11922319016,1.724318498,True,True,,,,
