replicate,method,trial,selected,information,information_ratio,target_radius,target_radius_ratio,condition,all_subset_kappa,target_radius_bound,greedy_seconds,exhaustive_seconds
0,random,186,"(4, 6, 9, 11)",3.17485557557,0.546011236,1.67769472965,1.75051591508,15.0560478468,85.2192507604,13.3617970025,,
0,random,187,"(1, 3, 4, 8)",4.31583909172,0.74223742805,2.04925753779,2.1382065942,31.0172497326,85.2192507604,11.0478489724,,
0,random,188,"(0, 1, 3, 4)",4.4638014859,0.767683980754,2.14536579713,2.23848648098,33.5810818379,85.2192507604,10.7787364572,,
0,random,189,"(5, 7, 10, 11)",3.07013657352,0.528001676074,1.9513463918,2.03604556556,20.7316610053,85.2192507604,13.5970496574,,
0,random,190,"(0, 1, 2, 5)",4.79102884573,0.823960498202,1.12859159379,1.17757868081,35.7154557924,85.2192507604,10.2066294327,,
0,random,191,"(0, 5, 6, 9)",4.23085671621,0.72762217051,1.47909337808,1.54329417173,29.6863574891,85.2192507604,11.2054411258,,
0,random,192,"(1, 8, 10, 11)",4.26978913784,0.73431776316,2.09690146537,2.18791853047,41.2226858536,85.2192507604,11.132967352,,
0,random,193,"(1, 2, 7, 8)",4.81171439134,0.82751799556,1.06420016014,1.11039230452,31.0401035154,85.2192507604,10.1715017373,,
0,random,194,"(0, 4, 5, 7)",3.75904667755,0.646480343353,1.9669661465,2.0523433036,37.05981025,85.2192507604,12.1221515023,,
0,random,195,"(1, 4, 7, 11)",3.2033527955,0.55091218406,1.7677387379,1.84446832889,16.112747832,85.2192507604,13.2984851279,,
0,random,196,"(0, 2, 3, 4)",4.88276704979,0.83973762223,1.05249231515,1.09817627463,31.7236674465,85.2192507604,10.0517600937,,
0,random,197,"(5, 7, 9, 11)",3.02716834849,0.520612006498,1.2859473812,1.3417645755,12.9683190276,85.2192507604,13.69477267,,
0,random,198,"(0, 5, 7, 10)",4.0077247224,0.689247960147,1.97316821811,2.05881457925,42.2286129654,85.2192507604,11.6300020264,,
0,random,199,"(4, 5, 6, 8)",3.68670714474,0.634039400203,2.22358234343,2.3200980559,33.8894839231,85.2192507604,12.2691878959,,
0,random,200,"(3, 4, 6, 10)",3.10393069481,0.53381358452,2.49277083556,2.60097081022,31.0577116039,85.2192507604,13.5206815345,,
0,random,201,"(4, 5, 8, 9)",4.41452120549,0.75920876474,1.04335602732,1.08864342162,31.8284454767,85.2192507604,10.8676308785,,
0,random,202,"(0, 1, 10, 11)",4.40851575982,0.758175949,2.14396358014,2.23702340006,40.7359772668,85.2192507604,10.8785138185,,
0,random,203,"(2, 7, 9, 10)",4.37668306568,0.75270136653,1.24478144258,1.29881180856,26.5348731958,85.2192507604,10.9363825932,,
0,random,204,"(0, 2, 4, 10)",5.43181686471,0.934163135748,1.18674355022,1.23825475223,46.5543253704,85.2192507604,9.17277126361,,
0,random,205,"(0, 3, 9, 11)",3.97090544341,0.682915785485,1.73782523656,1.81325641696,25.889764155,85.2192507604,11.7015894999,,
0,random,206,"(0, 5, 7, 8)",3.85153783571,0.662386960325,1.79107518666,1.86881770798,48.1975684825,85.2192507604,11.9367191071,,
0,random,207,"(3, 9, 10, 11)",3.56444920752,0.61301349656,1.87061542982,1.95181043549,21.3046994324,85.2192507604,12.521753268,,
0,random,208,"(0, 6, 9, 11)",3.96932513209,0.682644003756,1.74104928769,1.81662040964,27.8503098182,85.2192507604,11.7046719315,,
0,random,209,"(3, 5, 6, 9)",3.1478477199,0.541366428605,1.52221640528,1.58828897567,12.8302748722,85.2192507604,13.4220781536,,
0,random,210,"(1, 4, 6, 7)",3.42819727287,0.589580907117,1.73080974903,1.80593641865,16.9166374815,85.2192507604,12.8093586593,,
0,random,211,"(1, 4, 5, 7)",3.55496293631,0.61138204891,1.77012940517,1.84696276428,15.6694415052,85.2192507604,12.5415663845,,
0,random,212,"(0, 3, 4, 9)",4.62555373376,0.795502110643,1.27871736929,1.33422074127,22.9822551149,85.2192507604,10.4920375286,,
0,random,213,"(0, 3, 5, 6)",3.20140929846,0.5505779417,2.37561881578,2.47873374798,41.2020563141,85.2192507604,13.3027934201,,
0,random,214,"(0, 3, 7, 10)",4.05738438607,0.697788422444,2.01920715437,2.10685185874,51.7391928796,85.2192507604,11.5341422723,,
0,random,215,"(3, 4, 8, 11)",3.49420413497,0.600932758406,2.15854096382,2.25223352243,40.0396829117,85.2192507604,12.6692133569,,
0,random,216,"(2, 4, 5, 8)",4.82384306704,0.829603883582,1.07877176597,1.12559639826,29.4958222847,85.2192507604,10.1509613639,,
0,random,217,"(2, 5, 8, 10)",5.20971784247,0.895966575697,1.12590605245,1.17477657221,30.0864888196,85.2192507604,9.51867781416,,
0,random,218,"(3, 5, 6, 7)",2.20672384712,0.37951207121,1.9895736068,2.07593205211,9.35109761818,85.2192507604,15.7014796528,,
0,random,219,"(0, 1, 5, 9)",4.75052393774,0.816994469558,1.35803307764,1.41697918793,33.6018070277,85.2192507604,10.2757656307,,
0,random,220,"(0, 1, 5, 10)",4.61486255991,0.793663443998,2.04987400877,2.13884982342,41.9025289261,85.2192507604,10.510749561,,
0,random,221,"(0, 3, 4, 5)",3.82816553258,0.658367394769,2.40947336816,2.51405777427,41.8129706691,85.2192507604,11.9833078916,,
0,random,222,"(1, 2, 9, 10)",4.92430759797,0.846881760134,1.55745433423,1.62505642469,29.1893879705,85.2192507604,9.98240784416,,
0,random,223,"(0, 7, 8, 10)",4.65611849209,0.80075863368,1.83844069258,1.91823913756,68.2747729059,85.2192507604,10.4387256673,,
0,random,224,"(1, 2, 5, 10)",4.87967046772,0.839205072461,1.32730626114,1.38491865847,30.9021621725,85.2192507604,10.0569491159,,
0,random,225,"(1, 3, 4, 5)",3.56000335155,0.612248898847,2.06946922286,2.15929557765,13.9788660468,85.2192507604,12.531035025,,
0,random,226,"(1, 8, 9, 10)",5.3131830175,0.913760502618,1.7233314174,1.79813348627,36.6888829004,85.2192507604,9.35594301775,,
0,random,227,"(0, 4, 6, 10)",4.2822423715,0.736459468614,2.41006343107,2.51467344916,50.4836642913,85.2192507604,11.1098844077,,
0,random,228,"(0, 2, 3, 4)",4.88276704979,0.83973762223,1.05249231515,1.09817627463,31.7236674465,85.2192507604,10.0517600937,,
0,random,229,"(2, 4, 5, 11)",3.73733753317,0.642746807613,1.34130211782,1.39952201236,24.8273574783,85.2192507604,12.1660912017,,
0,random,230,"(3, 4, 6, 9)",3.36451127014,0.578628196911,1.61751722406,1.68772637453,13.4901565119,85.2192507604,12.9460456048,,
0,random,231,"(2, 4, 5, 10)",4.60059081692,0.791208991554,1.32337005302,1.38081159725,29.6065725683,85.2192507604,10.5357804381,,
0,random,232,"(0, 2, 4, 9)",5.22190298719,0.898062175251,1.04208268609,1.08731481037,29.684997181,85.2192507604,9.49936635243,,
0,random,233,"(0, 2, 10, 11)",4.89513170567,0.84186409409,1.09463256622,1.14214564454,43.9175486359,85.2192507604,10.0310669972,,
0,random,234,"(1, 3, 8, 9)",4.6806254352,0.80497333447,1.78269874727,1.86007768502,22.0629142027,85.2192507604,10.3961757478,,
0,random,235,"(1, 3, 6, 10)",3.45093390453,0.59349114998,2.18115352157,2.27582758964,19.291825767,85.2192507604,12.7609102351,,
0,random,236,"(3, 5, 6, 11)",2.0343142089,0.349861084756,2.35653395396,2.45882049811,7.83303114944,85.2192507604,16.1592055927,,
0,random,237,"(0, 2, 6, 11)",3.96251925711,0.68147353029,1.01972255433,1.06398412582,40.5352724873,85.2192507604,11.71795622,,
0,random,238,"(0, 4, 10, 11)",4.12672852213,0.709714217661,2.32964344011,2.43076278795,48.6716557882,85.2192507604,11.4016054467,,
0,random,239,"(2, 8, 10, 11)",4.73414520915,0.814177658014,1.17951427961,1.23071169148,40.9391831616,85.2192507604,10.3038546145,,
0,random,240,"(1, 3, 10, 11)",3.28275472208,0.564567716742,2.19330491658,2.28850642208,19.3505405761,85.2192507604,13.1236569307,,
0,random,241,"(5, 6, 8, 10)",4.08548497618,0.702621158162,2.25515317171,2.3530392319,33.9439420729,85.2192507604,11.4802492057,,
0,random,242,"(5, 8, 10, 11)",3.92862420337,0.675644263494,2.27983874986,2.37879630001,33.2881232913,85.2192507604,11.7843403439,,
0,random,243,"(2, 4, 8, 11)",4.48142883517,0.770715529917,1.0316205477,1.07639855759,35.9731266952,85.2192507604,10.7471161698,,
0,random,244,"(0, 6, 9, 10)",4.90544765257,0.843638229254,1.29437204878,1.35055492002,31.3198695011,85.2192507604,10.0138351559,,
0,random,245,"(1, 5, 7, 9)",3.83376573372,0.659330516609,1.21658185059,1.26938819907,15.9515363205,85.2192507604,11.9721282874,,
0,random,246,"(5, 6, 9, 11)",3.04835055416,0.524254919388,1.49257253229,1.55735839542,12.6872434,85.2192507604,13.6465103301,,
0,random,247,"(0, 2, 4, 10)",5.43181686471,0.934163135748,1.18674355022,1.23825475223,46.5543253704,85.2192507604,9.17277126361,,
0,random,248,"(0, 1, 2, 7)",4.64481202912,0.798814149695,1.12749865034,1.1764382976,38.5229228444,85.2192507604,10.4584150571,,
0,random,249,"(3, 5, 6, 7)",2.20672384712,0.37951207121,1.9895736068,2.07593205211,9.35109761818,85.2192507604,15.7014796528,,
1,greedy,0,"(3, 4, 6, 11)",4.24136132635,1,1.21524527738,1.543777609,22.2642776358,35.743650054,5.30776440328,0.000220399999989,
1,logdet_optimum,0,"(3, 4, 6, 11)",4.24136132635,1,1.21524527738,1.543777609,22.2642776358,35.743650054,5.30776440328,,0.0170128
1,target_optimum,0,"(4, 6, 7, 10)",3.27807376649,0.772882457838,0.787189340157,1,24.2986256343,35.743650054,6.23213304431,,
1,random,0,"(6, 7, 8, 11)",2.95394315257,0.696461094748,1.3671036425,1.73668972985,21.4816762683,35.743650054,6.57806366306,,
1,random,1,"(1, 3, 5, 8)",2.128025155,0.501731635497,1.49322438863,1.89690626189,13.6680160332,35.743650054,7.54883634955,,
1,random,2,"(2, 8, 9, 11)",2.82269787592,0.665516955224,1.22364645627,1.5544499828,18.9409101033,35.743650054,6.72353890493,,
1,random,3,"(3, 6, 7, 8)",2.73371201307,0.644536459575,1.27744743489,1.6227956474,17.5434749264,35.743650054,6.8239986736,,
1,random,4,"(4, 5, 7, 10)",2.66286285005,0.627832114539,0.825819024934,1.04907292669,22.4017616305,35.743650054,6.9050553976,,
1,random,5,"(2, 3, 5, 7)",2.88408561476,0.679990548516,0.942760634639,1.19762881247,10.9881711197,35.743650054,6.65509914041,,
1,random,6,"(2, 3, 4, 11)",3.50050181239,0.825325065007,1.30566438949,1.65864084139,35.5551911491,35.743650054,6.00532944572,,
1,random,7,"(2, 3, 4, 7)",3.28726798623,0.775050209895,0.869718521229,1.10484031841,32.6835727154,35.743650054,6.22259042414,,
1,random,8,"(0, 5, 7, 10)",1.58800572474,0.374409441344,1.27895564892,1.62471159564,10.4567667725,35.743650054,8.25976935378,,
1,random,9,"(3, 7, 8, 9)",2.4636307655,0.580858497056,1.23331678512,1.56673461161,18.8460891525,35.743650054,7.138189388,,
1,random,10,"(0, 4, 10, 11)",2.93997239278,0.693167161805,1.16922603852,1.4853174184,26.7535660139,35.743650054,6.59339826703,,
1,random,11,"(5, 7, 8, 11)",2.58717884437,0.609987842416,1.30556494213,1.65851450919,17.1407940914,35.743650054,6.99270743214,,
1,random,12,"(1, 2, 4, 10)",2.34957977562,0.553968312255,1.08494143075,1.37824710702,26.2033812148,35.743650054,7.27517345504,,
1,random,13,"(3, 6, 7, 9)",3.12371099603,0.736487829184,1.27997992381,1.62601277547,17.6554921669,35.743650054,6.39454821108,,
1,random,14,"(3, 8, 9, 10)",2.12540500357,0.501113873597,1.1876118426,1.50867368499,16.8213227403,35.743650054,7.55213358516,,
1,random,15,"(0, 2, 5, 11)",2.51647200101,0.593317052564,1.31881190392,1.6753426865,11.8929664012,35.743650054,7.07560027528,,
1,random,16,"(2, 3, 8, 9)",2.57508423638,0.607136256083,1.21205263172,1.53972185583,15.919846909,35.743650054,7.00681732436,,
1,random,17,"(3, 5, 7, 8)",2.35284599462,0.554738399675,1.24078997012,1.57622811542,13.6562314555,35.743650054,7.27121414784,,
1,random,18,"(0, 4, 8, 10)",2.34475734926,0.5528313126,1.19778587934,1.5215981953,24.4856928055,35.743650054,7.28102313691,,
1,random,19,"(0, 1, 3, 10)",1.81252588345,0.427345312976,1.43400078499,1.82167200677,13.7116306485,35.743650054,7.95640000931,,
1,random,20,"(1, 5, 6, 11)",2.98215607229,0.703112949552,1.43794784775,1.82668612796,14.015771027,35.743650054,6.54720520685,,
1,random,21,"(2, 7, 8, 11)",2.86598375461,0.675722612172,0.985907052904,1.25243953724,21.6737517021,35.743650054,6.67520773773,,
1,random,22,"(2, 5, 7, 11)",2.90108314852,0.683998114117,0.938080687675,1.19168367738,12.889453722,35.743650054,6.63627244158,,
1,random,23,"(1, 5, 6, 7)",2.54839403333,0.600843417301,1.35981117061,1.72742579357,18.5439855926,35.743650054,7.03805564879,,
1,random,24,"(0, 4, 5, 7)",2.84435998918,0.670624304397,0.88024085979,1.11820729129,21.9702514668,35.743650054,6.69930832816,,
1,random,25,"(6, 7, 9, 11)",3.24210101865,0.764401042304,1.31399514473,1.66922375304,25.3079954258,35.743650054,6.26960976886,,
1,random,26,"(0, 1, 3, 10)",1.81252588345,0.427345312976,1.43400078499,1.82167200677,13.7116306485,35.743650054,7.95640000931,,
1,random,27,"(0, 2, 3, 5)",2.40510147194,0.567058849005,1.32208169358,1.67949643896,9.51849334116,35.743650054,7.20816231901,,
1,random,28,"(1, 7, 8, 10)",1.78696315569,0.421318302826,1.28970785732,1.63837058193,11.684553231,35.743650054,7.9903702034,,
1,random,29,"(1, 4, 5, 6)",3.31235581303,0.78096525105,1.02137050487,1.29749026411,17.0679220913,35.743650054,6.196626199,,
1,random,30,"(2, 3, 5, 11)",3.07815839442,0.725747739363,1.31908025308,1.67568358182,12.1271899391,35.743650054,6.44328102037,,
1,random,31,"(0, 2, 3, 6)",2.80058522918,0.660303382261,1.18065942117,1.49984172922,16.2297342503,35.743650054,6.748363829,,
1,random,32,"(5, 7, 9, 10)",1.75388655045,0.413519720557,1.13610759473,1.44324565486,14.7453312649,35.743650054,8.0345408964,,
1,random,33,"(5, 6, 7, 8)",2.43961004611,0.575195051399,1.35243481352,1.71805529436,19.6806172836,35.743650054,7.16682407594,,
1,random,34,"(4, 5, 6, 10)",3.05877732856,0.721178200393,1.06059495541,1.34731874697,20.9004860768,35.743650054,6.46412761365,,
1,random,35,"(6, 7, 8, 9)",2.5908967936,0.61086443579,1.34035305462,1.70270732369,25.0271563007,35.743650054,6.98837568583,,
1,random,36,"(0, 4, 8, 11)",3.03636950225,0.715895031952,1.3784569795,1.75111235529,28.1156039189,35.743650054,6.48831392389,,
1,random,37,"(2, 3, 8, 9)",2.57508423638,0.607136256083,1.21205263172,1.53972185583,15.919846909,35.743650054,7.00681732436,,
1,random,38,"(0, 2, 7, 10)",2.08826164885,0.492356460148,0.912313495143,1.15895052004,8.47912722418,35.743650054,7.59903052397,,
1,random,39,"(0, 2, 4, 8)",2.50965080958,0.591708797358,1.3070153445,1.66035701682,25.6991421636,35.743650054,7.08364885349,,
1,random,40,"(1, 3, 8, 10)",1.84136013944,0.434143662319,1.36316530921,1.73168669807,16.9305875832,35.743650054,7.91825559245,,
1,random,41,"(0, 2, 8, 11)",2.42893087583,0.572677187566,1.31660749565,1.67254233319,16.6579289619,35.743650054,7.17959139038,,
1,random,42,"(3, 4, 7, 10)",3.21823958924,0.758775152979,0.789926734657,1.00347742831,26.6881344882,35.743650054,6.29459305583,,
1,random,43,"(1, 5, 9, 11)",2.55440074212,0.602259639199,1.2606084372,1.60140435457,14.3762021143,35.743650054,7.0310132494,,
1,random,44,"(3, 8, 9, 10)",2.12540500357,0.501113873597,1.1876118426,1.50867368499,16.8213227403,35.743650054,7.55213358516,,
1,random,45,"(0, 6, 7, 10)",2.0515656768,0.483704527614,1.29543947181,1.64565169487,21.2021112595,35.743650054,7.64564857182,,
1,random,46,"(3, 6, 8, 9)",2.82998346085,0.667234702045,1.33629231893,1.69754879895,19.4236705539,35.743650054,6.71537970735,,
1,random,47,"(6, 8, 9, 10)",2.3661853157,0.55788345619,1.23326320813,1.56666655049,18.36138024,35.743650054,7.25506659426,,
1,random,48,"(5, 6, 9, 11)",3.07963914293,0.726096860409,1.21081946978,1.53815531793,14.6632624143,35.743650054,6.44169107012,,
1,random,49,"(1, 3, 4, 7)",3.37658546102,0.796108890804,0.835356474936,1.06118875386,19.9670865671,35.743650054,6.13064546909,,
1,random,50,"(5, 6, 7, 9)",2.63780378744,0.621923855214,1.20451904555,1.53015162186,20.4063073151,35.743650054,6.93395474072,,
1,random,51,"(3, 7, 9, 11)",3.20958189109,0.756733898417,1.26389687467,1.60558179614,23.8748846077,35.743650054,6.30368239309,,
1,random,52,"(0, 1, 5, 9)",1.83384017514,0.432370655088,1.30802872546,1.66164435763,10.3638953282,35.743650054,7.92818598072,,
1,random,53,"(2, 5, 6, 9)",2.84674154482,0.671185811765,1.08944197696,1.38396434172,13.6348920556,35.743650054,6.69664972658,,
1,random,54,"(3, 4, 7, 8)",3.23134711771,0.761865558973,0.876502351862,1.11345810614,27.0292630151,35.743650054,6.28085697219,,
1,random,55,"(0, 6, 10, 11)",2.48207425041,0.585206979416,1.30323297185,1.65555210845,17.378220952,35.743650054,7.11628089629,,
1,random,56,"(3, 4, 7, 11)",3.96701410397,0.935316234276,0.87821020126,1.11562765965,31.2674626112,35.743650054,5.55609357739,,
1,random,57,"(0, 4, 8, 9)",2.78211886232,0.655949504948,1.25606827289,1.59563679132,26.5150176066,35.743650054,6.76916545047,,
1,random,58,"(1, 5, 7, 11)",2.56700798108,0.605232090255,1.3071420707,1.66051800249,15.6791905815,35.743650054,7.01625514905,,
1,random,59,"(1, 6, 8, 10)",2.14269691289,0.505190845113,1.38070368743,1.75396644364,16.3417549474,35.743650054,7.5303997836,,
1,random,60,"(2, 3, 6, 11)",3.55620495431,0.838458381798,1.21620372747,1.5449951688,17.9817104118,35.743650054,5.94983482663,,
1,random,61,"(5, 6, 9, 11)",3.07963914293,0.726096860409,1.21081946978,1.53815531793,14.6632624143,35.743650054,6.44169107012,,
1,random,62,"(2, 4, 6, 7)",3.47369193935,0.819004011228,0.863062268474,1.09638459828,25.2911239738,35.743650054,6.03222317243,,
1,random,63,"(1, 3, 8, 11)",2.60150472556,0.613365503523,1.45910641246,1.85356474996,21.2867968529,35.743650054,6.97603123252,,
1,random,64,"(3, 7, 9, 11)",3.20958189109,0.756733898417,1.26389687467,1.60558179614,23.8748846077,35.743650054,6.30368239309,,
1,random,65,"(2, 6, 8, 11)",3.13590297523,0.739362373053,1.16466714401,1.47952606138,17.519756215,35.743650054,6.38156770392,,
1,random,66,"(0, 2, 6, 10)",2.2865420664,0.539105699908,1.05952601429,1.34596082574,15.5015701007,35.743650054,7.35201143389,,
1,random,67,"(3, 9, 10, 11)",2.88465851495,0.680125623118,1.18018991035,1.49924528972,18.3221370042,35.743650054,6.65446371949,,
1,random,68,"(2, 3, 6, 10)",2.90082368273,0.683936938999,1.0478883896,1.3311770576,14.7472325895,35.743650054,6.63655942872,,
1,random,69,"(2, 5, 6, 11)",3.24297571428,0.764607272229,1.19051619375,1.51236320542,12.0292416786,35.743650054,6.26869583544,,
1,random,70,"(4, 5, 9, 11)",3.37922289734,0.796730728021,1.17140616192,1.48808692161,21.6913948943,35.743650054,6.1279511968,,
1,random,71,"(1, 4, 5, 7)",2.89208463422,0.681876504191,0.841686502636,1.06923005648,16.5511199526,35.743650054,6.64623267405,,
1,random,72,"(1, 2, 9, 11)",2.90226067792,0.68427574418,1.18256746366,1.50226559652,14.6610369991,35.743650054,6.63497016838,,
1,random,73,"(5, 7, 9, 10)",1.75388655045,0.413519720557,1.13610759473,1.44324565486,14.7453312649,35.743650054,8.0345408964,,
1,random,74,"(4, 5, 9, 11)",3.37922289734,0.796730728021,1.17140616192,1.48808692161,21.6913948943,35.743650054,6.1279511968,,
1,random,75,"(4, 5, 7, 10)",2.66286285005,0.627832114539,0.825819024934,1.04907292669,22.4017616305,35.743650054,6.9050553976,,
1,random,76,"(3, 4, 8, 9)",3.22611541602,0.760632063102,1.20847112484,1.53517211577,25.3257476598,35.743650054,6.28633595554,,
1,random,77,"(4, 6, 7, 10)",3.27807376649,0.772882457838,0.787189340157,1,24.2986256343,35.743650054,6.23213304431,,
1,random,78,"(0, 2, 4, 8)",2.50965080958,0.591708797358,1.3070153445,1.66035701682,25.6991421636,35.743650054,7.08364885349,,
1,random,79,"(0, 1, 3, 7)",2.24635416389,0.529630463203,1.33534739775,1.69634842551,14.4002212156,35.743650054,7.40142037244,,
1,random,80,"(0, 1, 3, 9)",2.32580828682,0.548363628528,1.38128010217,1.75469868774,15.5239740931,35.743650054,7.30405424627,,
1,random,81,"(4, 5, 9, 11)",3.37922289734,0.796730728021,1.17140616192,1.48808692161,21.6913948943,35.743650054,6.1279511968,,
1,random,82,"(0, 2, 8, 10)",1.81290301261,0.427434229983,1.14816783372,1.45856628787,7.09722853478,35.743650054,7.95589992662,,
1,random,83,"(1, 4, 10, 11)",2.96946768874,0.700121366762,1.10450102429,1.40309448813,24.7153095511,35.743650054,6.56106543215,,
1,random,84,"(5, 8, 9, 10)",1.73766880621,0.409696008548,1.19797622206,1.52183999573,10.5302431575,35.743650054,8.05628729451,,
1,random,85,"(3, 4, 6, 11)",4.24136132635,1,1.21524527738,1.543777609,22.2642776358,35.743650054,5.30776440328,,
1,random,86,"(0, 1, 6, 8)",2.0597115421,0.485625105623,1.52006192706,1.93099912501,19.0149268438,35.743650054,7.6352755443,,
1,random,87,"(1, 4, 6, 9)",3.50161986597,0.825588672253,0.992624686978,1.26097323267,15.5180110006,35.743650054,6.0042105033,,
1,random,88,"(2, 3, 4, 6)",3.5555861057,0.838312473782,1.17958237031,1.49847350585,21.7154157999,35.743650054,5.95044853279,,
1,random,89,"(3, 8, 10, 11)",2.37006002799,0.558797010117,1.3102790644,1.66450305861,19.9756544268,35.743650054,7.2503828908,,
1,random,90,"(5, 8, 9, 11)",2.50322757476,0.590194369719,1.27307837629,1.61724544699,15.2293512666,35.743650054,7.09123623739,,
1,random,91,"(2, 4, 5, 9)",2.77622769595,0.654560524872,1.14729388808,1.45745607765,22.0340092522,35.743650054,6.77581509443,,
